{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/cafe-bistro-bryan?hrid=HXzNg4PYJ4fmShq3XTjEQA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Mixed feelings about this restaurant inside Premier Cinema.  Used to eat here at least once a month if not more often, the burgers were not all that great...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2013-08-09 18:15:26', u'rating': 2}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/amigos-taqueria-bryan?hrid=IFKJnRqV-YuCFBS1goVDPA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Fantastic utterly first-rate taqueria I found while running an errand in Bryan. Amazing how you can find the best places at random without hearing or...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/YDeW7uClkYULgV8gqlcJag/o.jpg', u'name': u'Imba K.'}, u'time_created': u'2017-05-08 10:25:29', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/amigos-taqueria-bryan?hrid=cb3QWpl1thbU8xvKHoEv7Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'When saying Adios to Amigos today I had nothing in hand but an iced cold Mexican Coke in a 1 liter glass bottle.   What I really wanted were some tacos....', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2013-10-14 18:17:11', u'rating': 3}], u'total': 2}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/la-michoacana-taqueria-bryan?hrid=xnJkJ4n2yE2iRWnbAzFeMg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"If you don't want to read a lot;  The 5 Star -Must Try- items for Latin American food lovers and Vegetarians are the scratch made Queso Pupusas!...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2013-11-17 20:04:42', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/la-michoacana-taqueria-bryan?hrid=_q_JdaTLQearo4syJry-4w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This place is hit,  or miss.  The food is sorta fresh,  and cooked correctly,  the only problem is the staff,  by that I mean the Mean ladies who are always...', u'user': {u'image_url': None, u'name': u'Daniel T.'}, u'time_created': u'2015-10-06 19:17:03', u'rating': 3}], u'total': 2}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/tienda-mi-ranchito-taqueria-bryan?hrid=EWhY0BiVRAb1o898PyIQSA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"It's a C-Store, family owned with a family owned and operated Taqueria inside.   Nice and comfy with large open seating, friendly staff.\n\nWe ate here two...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2010-05-16 23:21:08', u'rating': 4}], u'total': 1}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/wings-n-more-express-bryan-2?hrid=DRVAJACyY5irs9wckJoYSQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'my first time here and i have to say, wings are great!  the blue cheese was even better!  this is an express location, about 15 or so tables, drive thru is...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/grqCyvT19RAFlVERoVLgdA/o.jpg', u'name': u'Jodi C.'}, u'time_created': u'2017-07-11 18:12:44', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/wings-n-more-express-bryan-2?hrid=wfQPo5i2TdWvclAXKuwC9g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"If you don't want to deal with the crowds of the College Station Wings's, this is a good option. It wasn't crowded at all on a Saturday night after a high...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/yv7lSR0TFKVmChtfL2TCrA/o.jpg', u'name': u'Greg M.'}, u'time_created': u'2016-01-12 08:02:18', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/wings-n-more-express-bryan-2?hrid=_8EEkUAMVGtAeCzjDXk7NQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Hey. Good wings and excellent chicken strips. No frills just good food. Not a big place. Fast.  The spicy bbq wings were great!!', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/W84x1LemS7Ix6DKmxvbvUw/o.jpg', u'name': u'Sam M.'}, u'time_created': u'2015-01-12 13:59:04', u'rating': 4}], u'total': 8}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/red-lobster-bryan?hrid=M5Re51_TiZ_aLV7NJYdjvQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This was my first time ever to a Red Lobster, and my low expectations going in were not met. I ordered the 4 course meal. My caesar salad and lobster bisque...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/eqcJzS912hw3qCI_n5eO7Q/o.jpg', u'name': u'Abby A.'}, u'time_created': u'2017-01-02 14:29:28', u'rating': 1}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/mcdonalds-bryan-3?hrid=iZNP2pAuhKgdU3ijBL0dbA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Okay come on now people, who is willing to admit that they were not at least interested in the new Fish McBites made from the same fish "Pollock" that is...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2013-03-05 19:23:02', u'rating': 1}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/taqueria-esmeraldas-bryan?hrid=MXVgyAvWpuV3OLuGuC_nNg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"This used to be Bellon's Kung Pao Express and before it something called Krispy Krunchy Chicken.\n\nWeird taqueria in a vaguely unpleasant c-store, where you...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/YDeW7uClkYULgV8gqlcJag/o.jpg', u'name': u'Imba K.'}, u'time_created': u'2016-08-27 11:13:34', u'rating': 3}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/el-pollo-caliente-bryan?hrid=uOZTVBVdS0hYAg6iqCZMDA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Speaking of Mexican Chicken, El Pollo Caliente (means the hot chicken) is/was(?) a mobile food stand vendor that can be found in the parking lot connected...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2013-03-03 10:44:05', u'rating': 4}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/popeyes-louisiana-kitchen-bryan-3?hrid=k01ny_rZkjBXiB2TXsHkuw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'As far as fried chicken goes this location serves fresh and tasty chicken. I had a coupon for a 3 piece and biscuit and was served on a timely and friendly...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/NMvS_niQHor0zE6grXpb5w/o.jpg', u'name': u'Lili C.'}, u'time_created': u'2016-07-08 18:27:28', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/popeyes-louisiana-kitchen-bryan-3?hrid=KNPKVyE4k5sassWmAlMZrA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"How are your hours going to say you close at 10, and you're already cleaning up and not making food anymore at 9:30? Close this one and bring back the one...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ttbKS72rF_iOikWDyiZXkw/o.jpg', u'name': u'Dimitri K.'}, u'time_created': u'2014-11-01 11:11:26', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/popeyes-louisiana-kitchen-bryan-3?hrid=IEWIbl81CzOmE8ywgwGVkw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I have tried to get their shrimp several times, however every time i go to Popeyes, there are out of the jumbo and regular shrimp. I have gone there and...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/epuPtYNF87tgXbZ1CQc9qw/o.jpg', u'name': u'Patricia F.'}, u'time_created': u'2014-12-04 12:40:05', u'rating': 1}], u'total': 4}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/little-caesars-pizza-bryan-2?hrid=waK_p1GdNLOeXAX7GL5PXg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"The girl was so high she looked at us stupid, and asked muiltiple times what we were wanting.\nShe was clueless. And who sells wings and doesn't have a...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/1vd1eOuoZviVyJ8fCF7kpg/o.jpg', u'name': u'Misty G.'}, u'time_created': u'2017-05-22 15:14:33', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/little-caesars-pizza-bryan-2?hrid=LRXiQnCyIaHJr5lthdrseQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Unlike Greg, I don't pretend to be some fancy reviewer who concerns himself with where they get their food supply from. I don't think I'm better than most...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/E7mEe6Toi_W_tGsvJil4UQ/o.jpg', u'name': u'Rich J.'}, u'time_created': u'2016-02-07 00:51:06', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/little-caesars-pizza-bryan-2?hrid=6KmEYiRdn3WqNivDKerABQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Was surprised to see a new Little Caesars open up in the UPS store building so picked up a $5 carry out.   Ah darn.   I forgot why I won't do $5 carry outs...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2012-03-08 19:39:34', u'rating': 2}], u'total': 4}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/hillcrest-grocery-taqueria-bryan?hrid=jCt24k5YV1kGO-p0LM3hog&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"In my opinion, the best tacos in Bryan.  A good selection...and a homemade hot sauce that's  very addictive. They also have other food...Crispy Crunchy...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/J19eqZchCar73nigUuaNpg/o.jpg', u'name': u'Bruce J.'}, u'time_created': u'2017-05-02 13:15:13', u'rating': 5}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/taqueria-regiomontana-bryan-2?hrid=1jzX9MJ_8QlQocnFJ7ODxQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'When visiting the exact same Taqueria Regiomontana trailer just down the street in the Hillcrest Grocery store parking lot this past summer, according to my...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2010-01-25 07:16:21', u'rating': 1}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/jack-in-the-box-bryan-2?hrid=BMrbtflxr_2snwJssYWp9g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'If I could give a zero I would. The service was pretty appalling. And I guess I should have gone with my gut.\nNo body was in the parking lot or even in the...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/jCkYGQOBqw0R9jw7VSqmAw/o.jpg', u'name': u'Rigel C.'}, u'time_created': u'2016-09-09 03:11:06', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/jack-in-the-box-bryan-2?hrid=K1MiXVdd2cl3OfhNNgmSpA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I only go here when it's late, the line at Whataburger is too long, and I don't feel like driving anywhere else. The service is usually unimpressive at...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/yiuTFk2F36qF5mBJfcEhGA/o.jpg', u'name': u'Grayson T.'}, u'time_created': u'2016-06-20 16:58:36', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/jack-in-the-box-bryan-2?hrid=-N_8TdCTOwOBME1Y7h848g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Here they always confuse my order. Besides it suppose to be a fast food place but it is not fast at all. \nDo not recommend.', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/n5WLHgbSdtyTXcwkrzaj9A/o.jpg', u'name': u'Arturo R.'}, u'time_created': u'2016-03-12 16:21:24', u'rating': 1}], u'total': 6}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/taqueria-las-mexicanas-truck-bryan?hrid=S7Ed1hgfHQ8HXjoQhTBHAw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Awesome food! Certain meats (chicken, for example) sell out quickly but it doesn't matter much because the other options are all great! Tacos and...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/RQ0tIgrv_XujnXESSRwhOw/o.jpg', u'name': u'Joshua F.'}, u'time_created': u'2016-12-17 12:39:22', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/taqueria-las-mexicanas-truck-bryan?hrid=eFVviWFySx6nI-mBGu9NVA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Who knew that our -favorite- Taqueria in Brazos Valley also had a food truck?  Apparently they have had it for two years and it's in the Ready 2 Go parking...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2011-05-06 21:18:39', u'rating': 5}], u'total': 2}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/subway-bryan-7?hrid=Rtu9CcryGUP0KQwnoOQJYQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Food is just the same as any other Subway, a sandwich longer than compensating for width, girth weight or ingredients (The Five Dalla Foot Loong!), yet it...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2013-10-21 13:38:34', u'rating': 3}], u'total': 1}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/la-jefa-taqueria-bryan?hrid=ueVGham81EtgqPYAlBpveQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Well, the third time was a charm, finally being able to eat here.  Went by Saturday only to learn it closed at 2 pm.   (Should have made note of the hours...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2013-10-14 15:39:29', u'rating': 3}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/mcdonalds-bryan?hrid=CRclbzuJ8IJm8XnLkB1XQg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"This location recently got new owners who live in the area, and there's definitely an evident change in the way things are running here.", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/1dWjuBeNaZWA1tos9XL1fA/o.jpg', u'name': u'Rose Z.'}, u'time_created': u'2017-02-02 08:59:56', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/mcdonalds-bryan?hrid=2ZIIT7W3OEsLvHNdJWSv9A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Because Ashley's Soft serve ice cream thread gave me a hankering for soft serve, I went to this McDonald's for the first time.  \n\nI walked in to see 3...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/-E-jJDdWLTV9wes3m0WFrQ/o.jpg', u'name': u'Ba L.'}, u'time_created': u'2008-11-09 10:54:37', u'rating': 1}], u'total': 2}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/el-cowboy-taco-ntento-bryan?hrid=GOLVcRQJpXmVcfMUF789jA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Bryan, we have a new taqueria.  Noticed this place today when headed to Shannon's for lunch.  Bummer to see the demise of L&L, especially why it closed, but...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2014-03-08 18:45:05', u'rating': 5}], u'total': 1}
