{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/wendys-bryan?hrid=mbh6UWqKWtZC0nvQJwjrJA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Every so often I get a hankerin for the Asiago chicken sandwich and chocolate frosty from Wendy's and I typically go to the Wendy's in College Station but...", u'user': {u'image_url': None, u'name': u'Christine R.'}, u'time_created': u'2016-12-29 12:06:25', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/wendys-bryan?hrid=9WCoPU3aUk_6MPJLvShNhQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Rude and ghetto!!  We asked if they had potatoes when we went through the drive through tonight.  The manager came on the speaker and said "hi im the...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/akRjPvMKUpY-Cpm5wRuFtw/o.jpg', u'name': u'Amy R.'}, u'time_created': u'2016-11-03 18:02:43', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/wendys-bryan?hrid=_wOZYhChAC6i0iHW9jdDWA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Went got the baconator today was totally disappointed. The picture shows bacon hanging out over the meat and outside the bun. Well that is not what mine...', u'user': {u'image_url': None, u'name': u'ALLAN G.'}, u'time_created': u'2016-09-10 17:51:42', u'rating': 1}], u'total': 4}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/burger-king-bryan-3?hrid=lJKfyN9p_g_oF0gTKL4nAQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Haven't been to Burger King in years. Accidentally passed McDonald's, just needed a quick road snack. People were rude, which is fine because it's fast...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/Y51mIveoiZ5ZeewTFv0_DQ/o.jpg', u'name': u'Miranda L.'}, u'time_created': u'2016-06-03 16:08:56', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/burger-king-bryan-3?hrid=bOmLXi9mtkw9Mf4mhZrxfg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Being a Whopper lover and having one at least once a month, I was surprised to find this new Burger King.   The Hiway 6 exit sign at 21 now shows a Burger...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2009-09-15 21:17:30', u'rating': 3}], u'total': 2}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/sonic-drive-in-bryan?hrid=uqDUJfCFa79wbvuqWT_Gcw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Poor customer service! My wife and I sat at our stall for over 5 minutes while the employees hung around outside with their friends. They knew we were...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/_LhLUq5s3WUBcd4nDs9mCQ/o.jpg', u'name': u'Angel S.'}, u'time_created': u'2017-02-06 17:27:56', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/sonic-drive-in-bryan?hrid=4QCvucBtO42HUPSuhMQ0fg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Never ever come through here!!!  Waited and the stupid speaker for my order to be taken... They never asked. Finally drove up to the window, and there's 6...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/SD-3v2PfbeishFGR-3vVmA/o.jpg', u'name': u'SukiLeiRu M.'}, u'time_created': u'2016-06-19 15:13:57', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/sonic-drive-in-bryan?hrid=IwAudH9cpHxVKxQyezuDBA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I hate this Sonic, but it is so close to my house.  I go here every 6-36 months when I'm in dire need of a burger and fries.  It takes about 6 months for me...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/-E-jJDdWLTV9wes3m0WFrQ/o.jpg', u'name': u'Ba L.'}, u'time_created': u'2008-11-09 10:44:15', u'rating': 1}], u'total': 3}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/seafood-house-bryan?hrid=-OgXC9BKkdy4Jv02T3DWlQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This is a small seafood restaurant on San Jacinto, Which IS Hwy 21 through part of northwest Bryan. They have a slogan on the sign which reads "You Buy We...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/d5OUJHmeee5XMNY1yY1Vtw/o.jpg', u'name': u'ed y.'}, u'time_created': u'2009-04-30 06:08:06', u'rating': 2}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/seafood-house-bryan?hrid=-OgXC9BKkdy4Jv02T3DWlQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This is a small seafood restaurant on San Jacinto, Which IS Hwy 21 through part of northwest Bryan. They have a slogan on the sign which reads "You Buy We...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/d5OUJHmeee5XMNY1yY1Vtw/o.jpg', u'name': u'ed y.'}, u'time_created': u'2009-04-30 06:08:06', u'rating': 2}], u'total': 1}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/taqueria-mexico-bryan-2?hrid=RhG2YirId6e8nU27iTqTPg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"This has gone out of business.  \n\nThe entire building and fences have been repainted in some extremely bright colors and there's a new sign of a new...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2014-05-15 19:19:29', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/taqueria-mexico-bryan-2?hrid=oGS60_1Xg9nIukz7AnCeyw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Changed ownership. I ate here once a week under the old owners to the point they would put in my order and I knew it would be 5.40 each time. Used to be my...', u'user': {u'image_url': None, u'name': u'Caleb C.'}, u'time_created': u'2012-01-21 11:08:32', u'rating': 2}, {u'url': u'https://www.yelp.com/biz/taqueria-mexico-bryan-2?hrid=IDIe0VZdqnIQTNxoo-uIaQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'There seems to be some confusion with this location. Yelp has a listing with the name Taqueria Mexico at the wrong address & phone #. This may be because...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/d5OUJHmeee5XMNY1yY1Vtw/o.jpg', u'name': u'ed y.'}, u'time_created': u'2009-02-25 01:36:06', u'rating': 5}], u'total': 3}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/dairy-queen-bryan-5?hrid=Jwy7-YPk_pcrIQr_5PCmfg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"The hamburgers were great. I also ordered a banana split for my son and it's nothing compared to the picture they advertise. I asked the lady to charge me...", u'user': {u'image_url': None, u'name': u'Gerardo G.'}, u'time_created': u'2017-06-07 12:22:50', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/dairy-queen-bryan-5?hrid=trvi0ucpAtsRkwZHbW5wZg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This DQ has decent service. The chicken fingers are ALWAYS fresh. You have to wait a few minutes usually but it is definitely worth it.', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/bEPhGKiQkwddiJXdncx29Q/o.jpg', u'name': u'Ashlei B.'}, u'time_created': u'2015-03-25 16:25:12', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/dairy-queen-bryan-5?hrid=JvOCQ5tV4NtaP6-PCpqAHA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'They are lucky I am giving them a star. They messed up my dipped cone and instead of making me a new they redipped it into the chocolate. Then I order a...', u'user': {u'image_url': None, u'name': u'Race G.'}, u'time_created': u'2014-08-29 16:58:54', u'rating': 1}], u'total': 3}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/taqueria-el-nopalito-bryan?hrid=OM-GYoBI4aiVVAX_7JF7jw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"They have the best Mexican street food I've had at College Station by far! It's also very decently priced. We tried the ground beef tacos which can fit the...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/tG5LVr51qpD6APPH9JquoA/o.jpg', u'name': u'Jasmine Y.'}, u'time_created': u'2017-02-27 11:35:37', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/taqueria-el-nopalito-bryan?hrid=p6uJcGGXV77EE57Kn7nL0g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Great food, great prices! I love the simplicity of their menu. They have tortas, gorditas, tacos, quesadillas and you choose your preferred meat. They also...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/NMvS_niQHor0zE6grXpb5w/o.jpg', u'name': u'Lili C.'}, u'time_created': u'2017-04-18 21:29:46', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/taqueria-el-nopalito-bryan?hrid=SZDT8ZHOIgdhFEH2vxsECQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Located in Bryan just off main street on MLK tacos are good wish they offered at least 2 types of salsa red or green. The juice place behind it makes for a...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/iTZjZzhMLpSmH2G6jFZ3kg/o.jpg', u'name': u'TigerLily M.'}, u'time_created': u'2017-05-31 21:24:48', u'rating': 4}], u'total': 10}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/bubbas-bar-and-bbq-bryan?hrid=TJrqC7prELMpkOfPu27rBQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"It's.a hole in the wall but they have some great ribs.   It's called something else now though.  Miss Helen's Cafe or something.   Nice people and good food.", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/ZmwBnCC2Ap0OVdAoYANZSA/o.jpg', u'name': u'John D.'}, u'time_created': u'2017-01-14 13:29:42', u'rating': 5}], u'total': 1}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/churchs-chicken-bryan-2?hrid=UhzLQrPfQ79Jw3rbXWMDFw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"We came here for a late dinner and although I didn't order/eat anything my friends did. They got the fried chicken, honey butter biscuits, and fried...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/EEnaKqclgZDlQ8aTODhE8A/o.jpg', u'name': u'Kacy M.'}, u'time_created': u'2016-11-20 17:09:25', u'rating': 3}, {u'url': u'https://www.yelp.com/biz/churchs-chicken-bryan-2?hrid=wBXJi1tjY-SOwd0nZM5j4Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Literally the slowest drive thru food I have ever experienced in my life on multiple occasions. If going through the drive-thru prepare to wait greater than...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/crJXtXjbhxFt5XzJequ_lw/o.jpg', u'name': u'John W.'}, u'time_created': u'2017-04-01 13:17:13', u'rating': 1}], u'total': 2}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/dairy-queen-bryan-4?hrid=7X81OKzQ0TLJQ6IgP9LygA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Soggy fries and paper thin buffalo chicken wrap. The wrap was a little bigger than the size of my hand and was mostly cheese. The taste was not good either', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/2AZqfH-vD6qhh7dICxjThQ/o.jpg', u'name': u'Paula N.'}, u'time_created': u'2017-06-11 11:57:56', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/dairy-queen-bryan-4?hrid=JLvLuLty-GOUwLL6CzMz3g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I was driving through Bryan and I got a little hungry and I was looking for something quick. Lo and behold, there was DQ. Sweet! I pulled out my phone,...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/Me1jlzPG3QFKVg8gYzyYng/o.jpg', u'name': u'Belly G.'}, u'time_created': u'2013-05-25 10:18:10', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/dairy-queen-bryan-4?hrid=VUVPaUXGKXXo5YkyTtxZhA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Great service from Ebony here at this DQ. She was very helpful and a joy to be around. She made sure the grilled ckn was cut up and delicious for my 2 yr...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/2fhXUYFg_oRdFeOoF7r9vQ/o.jpg', u'name': u'Cheri H.'}, u'time_created': u'2014-12-14 15:34:07', u'rating': 5}], u'total': 6}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/subway-bryan-6?hrid=dN83Oj_vFKqfGG3EKpk1bg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Well they are now open again.  When realizing that we showed up for a movie at the outdoor palace theatre about an hour too early we looked across the...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2011-05-06 21:10:49', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/subway-bryan-6?hrid=S8fco6m36ZqFu0qFsi3pgg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I had an Italian BMT Chopped Salad which was really good.', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/USCR_conGFm9QUEh7NNw7w/o.jpg', u'name': u'D E.'}, u'time_created': u'2013-08-07 19:53:59', u'rating': 4}], u'total': 2}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/pollo-el-mexicano-bryan?hrid=82sv-jofryN-w3dYLTgLwQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Just when I thought I had tried every taco in Brazos Valley, we found this restaurant on accident today and pulled right in.  I suspect it's new as it looks...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2010-09-16 20:04:32', u'rating': 3}, {u'url': u'https://www.yelp.com/biz/pollo-el-mexicano-bryan?hrid=7LooCxqPyr1mHrDunO1HIg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Well, we're never going to be able to take our chances with the pollo here, because it's closed.", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/YdXjpjX4-6EW-opg7IA_Ow/o.jpg', u'name': u'Donna D.'}, u'time_created': u'2011-07-19 07:29:47', u'rating': 1}], u'total': 2}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/krazy-q-and-dr-sno-kone-bryan?hrid=V5koOKQORL3ELXmI_6XLUA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'A BBQ and snow cone place? Yep. I was surprised as well. Its a dark brown trailer off of Texas Ave in the parking lot of Latino Car Wash, just before you...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/YDeW7uClkYULgV8gqlcJag/o.jpg', u'name': u'Imba K.'}, u'time_created': u'2016-08-19 12:53:01', u'rating': 4}], u'total': 1}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/wings-and-more-bryan-3?hrid=4UvG73Lx-6G48feZolqpow&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This was such a huge disappointment and a total waste of money.  Expensive first off, especially because the food was greasy and the wings were very small....', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/YnSYhP3cGp3TcJT_R4gAWQ/o.jpg', u'name': u'Angela B.'}, u'time_created': u'2016-12-23 16:03:48', u'rating': 2}], u'total': 1}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'reviews': [{u'url': u'https://www.yelp.com/biz/pollo-el-mexicano-taqueria-bryan?hrid=e9Tk3fFQ3YAGneF1xetmfg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Here's a novel idea.   Let's take an old gas station, leave the canopy up like it is but build a wooden enclosure directly underneath it, enclose that with...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg', u'name': u'Greg D.'}, u'time_created': u'2009-07-22 15:52:54', u'rating': 3}], u'total': 1}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
{u'error': {u'code': u'BUSINESS_UNAVAILABLE', u'description': u'We may not be able to provide details for certain businesses, for example if they do not have any reviews yet.'}}
