Restaurant_id,hours_open_sunday,hours_open_monday,hours_open_tuesday,hours_open_wednesday,hours_open_thursday,hours_open_friday,hours_open_saturday,hours_close_sunday,hours_close_monday,hours_close_tuesday,hours_close_wednesday,hours_close_thursday,hours_close_friday,hours_close_saturday
caffe-capri-bryan,1800,1800,1800,1800,1700,1700,,2100,2100,2100,2100,2100,2100,
freebirds-world-burrito-college-station-4,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2200,2200,2100
khairallah-halal-meat-bryan-2,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2200,2200,2200
olive-garden-italian-restaurant-college-station-3,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2300,2300,2200
must-be-heaven-college-station,0800,0800,0800,0800,0800,0800,,1800,1800,1800,1800,1800,1500,
taco-bell-college-station-2,0700,0700,0700,0700,0700,0700,0700,0200,0200,0200,0200,0300,0300,0200
bushs-chicken-college-station,1000,1000,1000,1000,1000,1000,1000,2200,2200,2200,2200,2200,2200,2100
taco-crave-taco-bar-bryan-2,1100,1100,1100,1100,1100,1100,,2100,2100,2100,2100,2100,2100,
manchu-wok-college-station,1030,1030,1030,1030,1030,1030,1130,2100,2100,2100,2100,2100,2100,1800
schlotzskys-college-station-2,0900,0900,0900,0900,0900,0900,0900,2200,2200,2200,2200,2200,2200,2200
smashburger-college-station,1100,1100,1100,1100,1100,1200,,2100,2100,2100,2100,2100,2100,
chicken-express-college-station,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2200,2200,2200
la-unión-tienda-y-restaurante-bryan-2,1000,1000,1000,1000,1000,1000,1000,1900,1900,1900,1900,2000,1800,1500
babylon-cafe-and-mediterranean-grill-bryan-2,1100,1100,1100,1100,1100,1100,1100,0100,0100,0100,0100,0200,0200,0100
farmers-grill-bryan,0700,0700,0700,0700,0700,,,1600,1600,1600,1600,1600,,
martins-place-bryan-2,,1100,1100,1100,1100,1100,,,1600,1900,1900,1930,1800,
panda-express-college-station,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2230,2230,2200
jimmy-johns-college-station,1100,1100,1100,1100,1100,1100,1100,2300,2300,2300,2300,2300,2300,2300
la-carreta-mexican-grill-bryan,0700,0700,0700,0700,1700,0700,0700,1400,1400,1400,1400,2100,1500,1400
imperial-chinese-and-sushi-bryan-2,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2230,2230,2200
j-codys-steaks-and-bbq-bryan,1100,1100,1100,1100,1100,1100,1100,2100,2100,2100,2100,2130,2130,1500
doubledaves-pizzaworks-college-station-2,1100,1100,1100,1100,1100,1100,1100,2300,2300,2300,2300,0000,0000,2300
whataburger-college-station,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
freebirds-world-burrito-college-station-3,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2200,2200,2100
kfc-college-station-2,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2230,2230,2200
joy-luck-fusion-college-station,,,,1800,1800,1800,,,,,0300,0300,0300,
chipotle-mexican-grill-college-station-2,1045,1045,1045,1045,1045,1045,1045,2200,2200,2200,2200,2200,2200,2200
chicken-express-college-station-3,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2200,2200,2200
laynes-chicken-fingers-college-station-2,1030,1030,1030,1030,1030,1030,1030,2200,2200,2330,2330,2330,2330,2330
golden-corral-college-station-2,1100,1100,1100,1100,0800,0730,0730,2130,2130,2130,2130,2200,2200,2130
jimmy-johns-college-station-5,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2200,2200,2200
cotton-patch-cafe-bryan-2,1100,1100,1100,1100,1100,1100,1030,2130,2130,2130,2130,2200,2200,2100
dairy-queen-college-station,1030,1030,1030,1030,1030,1030,1030,0000,0000,0000,0000,0000,0000,0000
wayback-burgers-bryan,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2200,2200,2100
shannons-cafe-bryan,0700,0700,0700,0700,0700,0700,,1600,1600,1600,1600,1500,1500,
w-xyz-bar-college-station,1700,1700,1700,1700,1700,1700,1700,2300,2300,2300,2300,0000,0000,2300
chuck-e-cheeses-college-station,1100,1100,1100,1100,1100,1000,1100,2100,2100,2100,2100,2200,2200,2100
chick-fil-a-college-station-7,0630,0630,0630,0630,0630,0630,,2200,2200,2200,2200,2200,2200,
wendys-college-station-4,1000,1000,1000,1000,1000,,1000,0000,0000,0000,0000,0000,,0000
cracker-barrel-old-country-store-bryan,0600,0600,0600,0600,0600,0600,0600,2200,2200,2200,2200,2300,2300,2200
bryan-fat-burger-bryan,1100,1100,1100,1100,1100,1100,,2200,2200,2200,2200,2200,2200,
taqueria-san-louis-bryan,1500,1500,1500,1500,1500,1500,1500,0000,0000,0000,0000,0000,0300,0300
joses-fine-mexican-food-bryan,,1100,1100,1100,1100,1100,1100,,2200,2200,2200,2200,2200,2200
wings-n-more-express-bryan-3,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2200,2200,2100
dos-hermanos-taqueria-bryan,1200,1200,1200,1200,1200,1200,,2200,2200,2200,2200,2300,2300,
which-wich-college-station,0730,0730,0730,0730,0730,,,1730,1730,1730,1730,1500,,
t-jin-china-diner-bryan-2,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2230,2230,2200
la-iguana-loka-bryan,1200,1200,1200,1200,1200,1200,1200,2100,2100,2100,2100,2100,2100,1800
chef-caos-ii-bryan-3,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2230,2230,2200
crawfish-to-geaux-bryan,,,1100,1100,1100,,,,,1800,1800,1800,,
wienerschnitzel-bryan,1000,1000,1000,1000,1000,1000,1000,0000,0000,0000,0000,0000,0000,0000
buppys-catering-bryan,0830,0830,0830,0830,0830,2100,,1730,1730,1730,1730,1730,0300,
taqueria-poblana-bryan,0600,0600,0600,0600,0600,0600,,1500,1500,1500,2200,2200,2200,
longhorn-tavern-bryan,1100,1100,1100,1100,1100,1100,,2100,2100,2100,2100,2130,2130,
subway-college-station-8,0700,0700,0700,0700,0700,0800,0900,0000,0000,0000,0000,0000,0000,0000
carters-burger-bryan-11,1030,1030,1030,1030,1030,1030,1100,2200,2200,2200,2200,2200,2200,2200
whataburger-college-station-3,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
taco-bell-college-station-4,0700,0700,0700,0700,0700,0700,0700,0100,0100,0100,0100,0100,0100,0100
chick-fil-a-bryan-2,0630,0630,0630,0630,0630,0630,,2200,2200,2200,2200,2200,2200,
kolache-rolfs-bryan,0600,0600,0600,0600,0600,0700,0700,1400,1400,1400,1400,1400,1230,1230
must-be-heaven-bryan,0800,0800,0800,0800,0800,0800,,1800,1800,1800,1800,1800,1500,
papa-perez-bryan,1100,1700,1700,1700,1100,0800,0800,1400,2100,2100,2100,2200,2100,1400
papa-johns-college-station-4,1000,1000,1000,1000,1000,,1100,0000,0000,0000,0000,2000,,2300
jack-in-the-box-college-station,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
bushs-chicken-bryan,1000,1000,1000,1000,1000,1000,1000,2200,2200,2200,2200,2200,2200,2200
peppers-cocina-bryan,,1700,1700,1700,1700,0600,0800,,2100,2100,2100,2100,2100,1400
eted-sidewalk-cafe-college-station,0730,0730,0730,0730,0730,,,1330,1330,1330,1330,1330,,
popeyes-louisiana-kitchen-bryan,1000,1000,1000,1000,1000,1000,1000,2200,2200,2200,2200,2300,2300,2130
maggies-taqueria-bryan,0500,0500,0500,0500,0500,0500,,1300,1300,1300,1300,1300,1300,
pepes-mexican-cafe-bryan,0600,0600,0600,0600,0600,0600,0600,2300,2300,2300,2300,0000,0000,2300
mr-gs-pizzeria-bryan,1700,1700,1700,1700,1700,1700,,2100,2100,2100,2100,2100,2100,
hungry-howies-pizza-bryan,1000,1000,1000,1000,1000,1000,1000,0000,0000,0000,0200,0300,0300,0000
must-be-heaven-bryan-2,0800,0800,0800,0800,0800,0800,1100,1700,1700,1700,1700,1700,1700,1500
kolache-capital-bryan,0600,0600,0600,0600,0600,0600,,1400,1400,1400,1400,1400,1400,
la-familia-taqueria-bryan,0530,0530,0530,0530,0530,0530,0700,1400,1400,1400,1400,1400,1400,1400
casa-rodriguez-restaurant-bryan,1100,0700,0700,0700,0700,0800,0800,1400,2100,2100,2100,2130,2130,2000
la-botana-mexican-restaurant-bryan-2,0600,0600,0600,0600,0600,0600,0700,2100,2100,2100,2100,2100,2100,1500
backstage-bistro-bryan-2,1400,1400,1400,1400,1100,1100,1100,2200,2200,2200,2200,2300,2300,2200
nestle-toll-house-cafe-by-chip-college-station,1000,1000,1000,1000,1000,1000,1200,2100,2100,2100,2100,2100,2100,1800
casa-ole-bryan,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2200,2200,2100
cilantro-mexican-grill-bryan,1100,1100,1100,1100,1100,1100,1100,2100,2100,2100,2100,2200,2200,2100
los-cucos-mexican-cafe-bryan-bryan-2,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2300,2300,2200
rojos-taqueria-bryan,0900,0900,0900,0900,0900,0900,0900,2100,2100,2100,2100,2100,2100,2100
cicis-college-station,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2200,2200,2200
shanghai-wok-bryan,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2200,2200,2200
c-and-j-barbeque-bryan,1030,1030,1030,1030,1030,1030,1100,2030,2030,2030,2030,2100,2100,1500
doubledaves-pizzaworks-bryan,1100,1100,1100,1100,1100,1100,1100,2300,2300,2300,2300,0000,0000,2300
hot-dogs-and-wings-etc-bryan,1000,1000,1000,1000,1000,1000,1100,0000,0000,0000,0000,0100,0100,0000
ihop-bryan,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
el-taconazo-taco-truck-bryan,0600,0600,0600,0600,0600,0600,,1400,1400,1400,1400,1400,1400,
whataburger-bryan,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
panda-express-bryan-2,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2230,2230,2200
long-john-silvers-bryan,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2300,2300,2200
dominos-pizza-bryan,1000,1000,1000,1000,1000,1000,1000,0000,0000,0000,0000,0200,0200,0000
cicis-bryan,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2300,2200,2200
jrs-grill-bryan,1100,1100,1100,1100,1100,1100,,2300,2300,2300,2300,0200,0200,
taco-bell-bryan-4,1000,1000,1000,1000,1000,1000,1000,0000,0000,0000,0100,0100,0100,0000
kfc-bryan,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2230,2230,2200
antojitos-mexicanos-el-nopalito-bryan,0700,0700,0700,0700,0700,0700,,0100,0100,0100,0100,0400,0400,
subway-bryan-5,0700,0700,0700,0700,0700,0800,0900,0000,0000,0000,0000,0000,0000,0000
bellons-kung-pao-express-bryan,0700,0700,0700,0700,0700,1000,1000,2000,2000,2000,2000,2000,2000,2000
taqueria-la-perla-bryan,0800,0800,0800,0800,0800,0800,0800,0000,0000,0000,0000,0300,0300,0000
subway-bryan-11,0700,0700,0700,0700,0700,0700,0800,2300,2300,2300,2300,2300,2300,2300
whataburger-bryan-2,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
taco-bell-bryan-2,0700,0700,0700,0700,0700,0700,0700,0100,0100,0100,0100,0200,0200,0100
little-caesars-pizza-bryan-4,1000,1000,1000,1000,1000,1000,1000,2300,2300,2300,2300,0000,0000,2300
subway-bryan-13,0700,0700,0700,0700,0700,0800,0900,0000,0000,0000,0000,0000,0000,0000
wings-n-more-express-bryan-2,1030,1030,1030,1030,1030,1030,1030,2200,2200,2200,2200,2200,2200,2100
popeyes-louisiana-kitchen-bryan-3,1000,1000,1000,1000,1000,1000,1000,2200,2200,2200,2200,2300,2300,2130
la-jefa-taqueria-bryan,0600,0600,0600,0600,0600,0600,0600,1430,1430,1430,1430,1430,1430,1430
krazy-q-and-dr-sno-kone-bryan,,,,1100,1100,1100,1200,,,,1900,1900,1900,1800
field-and-tides-houston-2,1100,1100,1100,1100,1100,1000,1000,2200,2200,2200,2200,2300,2300,2200
ritual-houston,1100,1100,1100,1100,1100,1000,1000,2200,2200,2200,2200,2300,2300,2200
kitchen-713-houston-3,,1100,1100,1100,1100,1100,1100,,2200,2200,2200,0000,0000,2100
ono-poke-houston-2,1100,1100,1100,1100,1100,1100,1100,2100,2100,2100,2100,2100,2100,2100
edison-houston,1600,1600,1600,1600,1600,1100,1100,0000,0000,0000,0000,0200,0200,0000
the-pit-room-houston,1100,1100,1100,1100,1100,1100,1100,2100,2100,2100,2100,2100,2100,2100
nobies-houston-2,,1700,1700,1700,1700,1700,1100,,2300,2300,0000,0000,0000,1600
roostar-vietnamese-grill-houston-3,1100,1100,1100,1100,1100,1100,,2100,2100,2100,2100,2100,2100,
kings-bierhaus-houston-2,1100,1100,1100,1100,1100,1100,1100,2300,2200,2200,0000,0000,0000,2100
liberty-taco-houston-2,0700,0700,0700,0700,0700,0800,0800,2100,2100,2100,2100,2100,2100,2100
cabo-baja-tacos-and-burritos-houston-3,1000,1000,1000,1000,1000,0900,0900,2300,2300,2300,2300,0400,0400,2300
hearsay-gastro-lounge-houston,1100,1100,1100,1100,1100,1100,1000,0000,0000,0000,0000,0200,0200,2200
urban-eats-houston-2,0800,0800,0800,0800,0800,0900,1000,2100,2100,2100,2100,2300,2300,1500
helen-in-the-heights-houston,,1100,1100,1100,1100,1100,1600,,2200,2200,2200,2300,2300,2100
pinch-seafood-and-bar-houston,1600,1600,1600,1600,1130,1130,1130,2200,2200,2200,2200,2300,2300,2200
fabios-artisan-pasta-houston,0800,0800,0800,0800,0800,0800,,1900,1900,1900,1900,1900,1900,
roost-houston,1600,1600,1600,1600,1600,1600,,2200,2200,2200,2200,2300,2300,
the-rice-box-houston-5,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,0000,0000,2200
bar-5015-houston,,1600,,1600,1600,1800,1100,,0000,,0000,0200,0200,1900
thai-gourmet-houston,1700,1700,1700,1700,1700,1100,,2130,2130,2130,2130,2230,2200,
krisp-bird-and-batter-houston,1100,1100,1100,1100,1100,1100,1100,2100,2100,2100,2100,2200,2200,2100
dish-society-houston,0700,0700,0700,0700,0700,0700,0800,2200,2200,2200,2200,2200,2200,2100
local-pho-houston,1000,1000,1000,1000,1000,1000,,2100,2100,2100,2100,2100,2100,
conservatory-houston-2,1100,1100,1100,1100,1100,1100,1100,0000,0000,0000,0000,0300,0300,2200
yoyos-hot-dog-houston-14,,,,,2100,2100,,,,,,0300,0300,
state-fare-houston,1100,1100,1100,1100,1100,1000,1000,2200,2200,2200,2200,2300,2300,2200
presidio-houston,,1500,1500,1500,1500,1500,1500,,2200,2200,2200,2300,2300,2200
the-moonshiners-southern-table-bar-houston-2,1100,1100,1100,1100,1100,1000,1000,0000,0000,0000,0000,0200,0200,0000
5411-empanadas-houston-2,0700,0700,0700,0700,0700,,,1430,1430,1430,1430,1430,,
tacodeli-houston-4,0700,0700,0700,0700,0700,0800,0800,1500,1500,1500,1500,1500,1500,1500
the-union-kitchen-houston-5,1100,1100,1100,1100,1100,1000,1000,2200,2200,2200,2200,2300,2200,2100
local-foods-houston,1000,1000,1000,1000,1000,1000,1000,2030,2030,2030,2030,2030,2030,2030
swamp-city-houston,1100,1100,1100,1100,1100,1100,,2100,2100,2100,2100,2200,2200,
t-bones-sports-pub-houston,1100,1100,1100,1100,1100,1100,1100,0200,0200,0200,0200,0200,0200,0200
fu-belly-asian-cuisine-and-bubble-tea-bar-houston-2,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2200,2200,2200
gumbo-jeauxs-houston,1100,1100,1100,1100,1100,,,2030,2030,2030,2030,2030,,
hopdoddy-burger-bar-houston-3,1100,1100,1100,1100,1100,1100,1100,2300,2300,2300,0000,0000,0000,2300
star-fish-houston,1600,1600,1600,1600,1600,1600,1600,2200,2200,2200,2300,2300,2300,2200
rehla-foods-houston,1000,1000,,1000,,,,1500,1500,,1500,,,
gumbo-jeauxs-houston-2,1100,1100,1100,1100,1100,1100,,2100,2100,2100,2100,2100,2100,
house-of-fries-houston,1000,1000,1000,1000,1000,1000,,1600,1600,1600,1600,1600,1600,
oporto-fooding-house-and-wine-houston,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2300,2300,2300,1500
rise-nº2-houston,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2300,2300,2100
southern-goods-houston,1700,1700,1700,1700,1700,1100,1100,2200,2200,2200,0000,0000,0000,2200
killens-stq-houston,1700,1700,1700,1700,1700,1700,,2100,2100,2100,2100,2200,2200,
graces-houston-3,1100,1100,1100,1100,1100,0900,0900,2100,2100,2100,2100,2200,2200,2100
zen-japanese-izakaya-houston,,1630,1630,1630,1630,1630,1630,,2230,2230,2230,2230,2230,2130
peli-peli-kitchen-houston,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2200,2200,2200
grotto-downtown-houston,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2300,2300,2100
las-tortas-perronas-houston-8,1000,1000,1000,1000,1000,1000,,2100,2100,2100,2100,2100,2100,
pokeology-houston,1130,1130,1130,1130,1130,1130,1130,2200,2200,2200,2200,2200,2200,2200
barnabys-cafe-houston-12,1100,1100,1100,1100,1100,1130,1130,2200,2200,2200,2200,2200,2200,2200
fat-bao-houston,1100,1100,1100,1100,1100,1100,1200,2200,2200,2200,2200,2200,2200,2100
seaside-poke-houston-5,1100,1100,1100,1100,1100,1100,1200,2100,2100,2100,2100,2100,2100,2100
jinya-ramen-bar-houston-3,1100,1100,1100,1100,1100,1100,1100,2300,2300,2300,2300,0200,0200,2300
the-breakfast-klub-houston-2,0700,0700,0700,0700,0700,0800,0800,1400,1400,1400,1400,1400,1400,1400
local-foods-houston-5,1000,1000,1000,1000,1000,1000,1000,2000,2000,2000,2000,2000,2000,2000
coltivare-houston,1700,,1700,1700,1700,1700,1700,2200,,2200,2200,2300,2300,2100
mkt-bar-houston,1400,1400,1400,1400,1400,0900,0900,2200,2200,2200,0200,0200,0200,2000
state-of-grace-houston,1100,1100,1100,1100,1100,1700,1700,2200,2200,2200,2200,2300,2300,2100
riel-houston,1700,1700,1700,1700,1700,1700,,2200,2200,2200,2200,2300,2300,
patagonia-grill-and-cafe-houston-3,1700,1700,1700,1700,1700,1700,1200,2200,2200,2200,2200,2200,2200,2100
velvet-taco-houston,1100,1100,1100,1100,1100,1000,1000,0100,0100,0100,0300,0500,0500,0100
hmart-houston,0800,0800,0800,0800,0800,0800,0800,2200,2200,2200,2200,2200,2200,2200
liberty-kitchen-and-oyster-bar-houston-2,1100,1100,1100,1100,1100,0800,0800,2200,2200,2200,2200,2300,2300,2100
provisions-houston,1700,1700,1700,1700,1700,1700,,2200,2200,2200,2300,2300,2300,
bacco-houston,1600,1600,1600,1600,1600,1100,1100,0200,0200,0200,0200,0200,0200,2200
teriyaki-kitchen-houston,1030,1030,1030,1030,1030,1100,,2030,2030,2030,2030,2030,2100,
blonde-biscotti-houston-2,,0700,0700,0700,0700,0800,0800,,1900,1900,1900,1900,1900,1900
crab-ave-houston-3,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2200,2200,2200
snooze-an-a-m-eatery-houston,0630,0630,0630,0630,0630,0630,0630,1430,1430,1430,1430,1430,1430,1430
peli-peli-houston-5,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2300,2300,2200
the-grove-houston,1100,1100,1100,1100,1100,1100,1100,2200,2200,2200,2200,2300,2300,2100
fat-bao-houston-4,1100,1100,1100,1100,1100,1100,,2200,2200,2200,2200,2200,2130,
north-italia-houston,1100,1100,1100,1100,1100,1000,1000,2200,2200,2300,2300,2300,2300,2200
cou-yon-seafood-house-houston-2,1100,1100,1100,1100,1100,1400,1400,2200,2200,2200,2200,2200,2200,2200
magas-cafe-houston,0800,,0800,0800,0800,0800,0800,2100,,2100,2100,2100,2100,2100
the-springbok-houston,1100,1100,1100,1100,1100,1100,,0000,0000,0000,0000,0000,0000,
roostar-vietnamese-grill-houston-2,1100,1100,1100,1100,1100,1100,1100,2130,2130,2130,2130,2130,2130,2100
habanera-and-the-gringo-houston-5,1100,1100,1100,1100,1100,1100,1100,0000,0000,0000,0000,0100,0100,0000
liberty-kitchen-garden-oaks-houston,1100,1100,1100,1100,1100,0900,0900,2100,2100,2100,2100,2200,2200,2100
stantons-city-bites-houston,,1100,1100,1100,1100,1100,1100,,2000,2000,2000,2100,2100,1600
rim-tanon-houston-2,1700,1700,1700,1700,1700,1700,,2130,2130,2130,2130,2230,2230,
the-kitchen-at-the-dunlavy-houston-3,0700,0700,0700,0700,0700,0700,0700,1400,1400,1400,1400,1400,1400,1400
ambrosia-houston,1700,1700,1700,1700,1700,1700,1700,2100,2200,2200,2200,2300,2300,2200
tiny-boxwoods-houston,,0700,0700,0700,0700,0800,0900,,2200,2200,2200,2200,2200,1400
pepper-twins-houston-4,,1630,1630,1630,1630,1630,1630,,2100,2100,2100,2100,2100,2100
crisp-heights-houston,1100,1100,1100,1100,1100,1000,1000,2300,2300,2300,2300,0000,0000,2200
yokushi-robata-houston,1700,1700,1700,1700,1700,1400,1400,2200,2200,2200,2200,2300,2230,2200
xochi-houston,1100,1100,1100,1100,1100,1100,1000,2200,2200,2200,2200,2300,2300,2100
chapman-and-kirby-houston-2,,,1600,1600,1600,1600,,,,0000,0200,0200,0200,
benjys-houston-3,1600,1600,1600,1600,1600,1600,1700,2100,2200,2200,2200,2200,2200,2100
true-food-kitchen-houston,1100,1100,1100,1100,1100,1000,1000,2200,2200,2200,2200,2300,2300,2100
