acai-brasil-houston-3,{u'reviews': [{u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=KFldlaqrP1SBCCjyCYGVOQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Love this place!! Great bowls and great service!!! Bowls are delicious with different options as toppings!! Definetly recommend', u'user': {u'image_url': None, u'name': u'Madison B.'}, u'time_created': u'2017-06-09 22:11:23', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=zA156-FZNQWKR9MAYOIWPg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'What an amazing place!!! You get to enjoy amazing Brazilian treats such as brigadeiros, pao de queijo, Guarana soda, and the best a\xe7a\xec bowls!!!\nThe variety...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/5B7ApnYcFtLIdmMr4ul55w/o.jpg', u'name': u'Fernando S.'}, u'time_created': u'2017-03-12 22:31:04', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=YPsVZ9ksYOgnOhFSrEDIog&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This is my new go-to place. The acai is thick and smooth, like frozen yogurt and they top it with fresh berries and bananas. And when I say fresh, I mean...', u'user': {u'image_url': None, u'name': u'Marion P.'}, u'time_created': u'2017-06-06 10:24:50', u'rating': 5}], u'total': 6}
classic-burger-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/classic-burger-houston?hrid=2JpVXhJgopKp9VeWJQ1Vuw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Thanks to Yelp, I came here on a rainy day, hungry for comfort with the fam. We were all happy campers after these good eats! The lady who runs the place...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/x7JLuyz9UPh9v0Q6TgtAqA/o.jpg', u'name': u"Chan'tel G."}, u'time_created': u'2017-01-21 00:25:02', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/classic-burger-houston?hrid=B2F8Sc2GzO2l57DLyLmhdQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I was in town and decided to meet up with a former student for lunch and the place that we planned to go to was unexpectedly closed.  So a search on Yelp...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/nxgOVfXbe7aYeLYpusVUIw/o.jpg', u'name': u'Son M.'}, u'time_created': u'2017-02-11 19:36:03', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/classic-burger-houston?hrid=sGZEjzmLquS1Deo5KQ0QYQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Love this place great burgers and wings.My family calls in our order and everything  is  hot and ready when we get there and the breakfast 9n Saturday...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/py2w0GNdrCbT0aCm1iOevw/o.jpg', u'name': u'Cedric L.'}, u'time_created': u'2017-05-19 19:07:34', u'rating': 4}], u'total': 18}
park-grill-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/park-grill-houston?hrid=kbaRRUNDmzQB63DOHO1wbw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"We were spending the day at the HMNS and had tried to go eat at the McDonald's there but the line was outrageous...so I pulled out my phone and Yelp quickly...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/ttlN9-RS_SPz53-2xTD5-Q/o.jpg', u'name': u'Erika W.'}, u'time_created': u'2017-05-20 08:53:26', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/park-grill-houston?hrid=b5PvH147jmD-pL7rm2UqbQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Fast, friendly, tons of creative items on the menu and affordable! Great place and so glad we stopped by.', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/MMIivJWeAk8S38HTkv6hjw/o.jpg', u'name': u'Bradley W.'}, u'time_created': u'2017-06-16 08:50:40', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/park-grill-houston?hrid=pMa7A75W7FHAIeViI6r7hw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I love going to this place; it's super convenient since I work nearby (Museum discount of 5%!).\nAnd yes, just like everyone else has to say: AMAZING...", u'user': {u'image_url': None, u'name': u'Nat M.'}, u'time_created': u'2016-03-31 13:33:49', u'rating': 5}], u'total': 11}
houstons-famous-deli-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/houstons-famous-deli-houston?hrid=Y_hhFI2amu0M3K24yDRVAg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"So lunch time was approaching today and I really wanted a sandwich. But I just didn't want to go to Subways or some plain jane sandwich place. So I searched...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/BGdUGhDhqkRH0ZWqpUYUwA/o.jpg', u'name': u'David B.'}, u'time_created': u'2017-03-27 09:47:54', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/houstons-famous-deli-houston?hrid=Ik_24MLVK5RqBw-_BBpamw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Hidden gem in an old and tiny strip mall on Holly Hall. Cheap and delicious sandwiches. The owner is welcoming and always there to greet you and take your...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/PDDGvs7S-iyUJBRpOvg_gw/o.jpg', u'name': u'Simon Y.'}, u'time_created': u'2017-09-07 09:27:11', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/houstons-famous-deli-houston?hrid=Q_2uxpnIgFqBREWMpwWe5Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I have worked in the med center for 5+ years and never knew this place was so close. What an unsuspecting little gem in a strip center off of Holly...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/DqbQrIXqBOLooAwdLzBcbg/o.jpg', u'name': u'Ryan S.'}, u'time_created': u'2017-01-20 20:44:43', u'rating': 5}], u'total': 100}
el-tiempo-cantina-navigation-houston-2,{u'reviews': [{u'url': u'https://www.yelp.com/biz/el-tiempo-cantina-navigation-houston-2?hrid=Zsrj0jz4Dg67eAWDbzim6w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Excellence!!\n\nI come here onc or twice a month, and it is always good. But today was awesome, and I need to share. \n\nEl tiempo, founded by the Laurenzo...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/wylvTxCMkjsKwInt26psMA/o.jpg', u'name': u'Anne K.'}, u'time_created': u'2017-06-29 20:34:54', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/el-tiempo-cantina-navigation-houston-2?hrid=NFE2NBnFrM5KeR75iknhFw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"El Tiempo unexpectedly became my favorite Tex-Mex restaurant on the block after an underwhelming experience across the street. I've eaten here on several...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/1zXypSjLquT-P6YIc6oBjA/o.jpg', u'name': u'Farran M.'}, u'time_created': u'2017-05-15 12:14:15', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/el-tiempo-cantina-navigation-houston-2?hrid=YxTI7R4np6A5jLjo86aE9g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I can honestly say this restaurant is my favorite place. This location... the others just aren't as good. \nHusband and I often have date nights here,...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/ffl57FqYfi1KFPvJGW6H_Q/o.jpg', u'name': u'Katie M.'}, u'time_created': u'2017-03-24 12:28:54', u'rating': 5}], u'total': 204}
pinks-pizza-houston-6,{u'reviews': [{u'url': u'https://www.yelp.com/biz/pinks-pizza-houston-6?hrid=3dpZj--Gsj51HpatkH4WLA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Classic campus pizza place.  Small dining room.  Nice bar with several beers on tap as well as spirits.  We tried both pizza by the slice and pizza to...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/I-X9Snc6S9SM0KWCdrHD8Q/o.jpg', u'name': u'Barbara W.'}, u'time_created': u'2017-08-17 08:24:16', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/pinks-pizza-houston-6?hrid=BclyV-cMir2SpHZIH-9uRg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Er, I'm not sure what I was expecting, but I was not impressed at all. And I was starving so theoretically it should have tasted like the best damn pizza...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/g_tcObR5uwr_qKYsE7_6iA/o.jpg', u'name': u'Saadiya R.'}, u'time_created': u'2017-04-16 05:48:34', u'rating': 2}, {u'url': u'https://www.yelp.com/biz/pinks-pizza-houston-6?hrid=JBoeUL0F-bfqQnQ9ayPAdA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"It was an NBA Monday, and me and my buddies were hungry for some pizza, and only delivery would do. We ordered from Pink's, the ordering experience sucked...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/-9QT5KMusCTymXxVOMxHgw/o.jpg', u'name': u'Alex E.'}, u'time_created': u'2017-03-08 09:31:58', u'rating': 2}], u'total': 97}
taco-palenque-houston-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/taco-palenque-houston-houston?hrid=rkt-sW6z7LbSPbfV5gnEVw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"the breakfast in the afternoon is THE BEST it's 2$ but you don't find that many places selling breakfast everyday ! And a fajita taco for 4.29!!? well add...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/nL7nu_KsBve_x2GzQaWn-A/o.jpg', u'name': u'Laritza R.'}, u'time_created': u'2017-08-22 16:52:52', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/taco-palenque-houston-houston?hrid=WudGeQHw2K2pkgUc5BXSCw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I really hate giving giving one star ratings but I went to this spot late night i was the only guy in the drive through. I ordered a fajita burrito and a...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/VDyFD7AHZEQgEv4I7iErYA/o.jpg', u'name': u'Remy C.'}, u'time_created': u'2017-08-22 10:47:08', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/taco-palenque-houston-houston?hrid=NkMcOL2d4y2yYTCm6xliug&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I ordered tacos with corn tortillas. I was asked if I wanted the cebolla y cilantro on the taco or on the side. I asked to put on the taco. When I left from...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/XbtmUI5h7CPF7C5C5YxxHA/o.jpg', u'name': u'Roel G.'}, u'time_created': u'2017-08-19 22:48:30', u'rating': 1}], u'total': 74}
hang-xanh-sandwiches-and-boba-tea-zone-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/hang-xanh-sandwiches-and-boba-tea-zone-houston?hrid=39JGhaHXTExvLZEynxSiBg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Rolled in here at 5:40pm for a quick dinner. Got a BBQ pork banh mi with egg and it was delicious. The bread perfectly crunchy and everything freshly made....', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/Y9oquWBjsT6xIJBMeSPcWA/o.jpg', u'name': u'Ariel H.'}, u'time_created': u'2017-04-27 18:25:43', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/hang-xanh-sandwiches-and-boba-tea-zone-houston?hrid=vi0pWKEshduJn8OBREgSNg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I love coming to support the local businesses! I grew up near this area and would go to the grocery store Hung Dong a few doors down as a kid on Sundays. I...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/Icf26BTtWrEem5OjyRoX8w/o.jpg', u'name': u'Jenny S.'}, u'time_created': u'2017-09-05 21:14:55', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/hang-xanh-sandwiches-and-boba-tea-zone-houston?hrid=0SQAPLg_HBjer5qCdl63EQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'So this place has changed owners once again and remodeled! \nThey still serve sandwiches and smoothies but also have expanded their food menu to include...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/wwQIQRAljKRtRMjqE0JSpQ/o.jpg', u'name': u'Amy Y.'}, u'time_created': u'2017-03-14 11:41:10', u'rating': 4}], u'total': 73}
the-union-kitchen-houston-3,{u'reviews': [{u'url': u'https://www.yelp.com/biz/the-union-kitchen-houston-3?hrid=X6oHMJdhYv7G2lHqaDfXjg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Sometimes you eat for survival, other that survival turns into the pure embodiment of living. This is a story of how that can happen.\n\nService from the...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/IWyAN1RnpFGgcJvKNbXzLw/o.jpg', u'name': u'Jose R.'}, u'time_created': u'2017-06-07 18:50:16', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/the-union-kitchen-houston-3?hrid=3hRK40CVizy6SwiurUmTeg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Wasn't impressed. Came here for lunch during Houston restaurant week. Will not come back. \n\nFirst of all service wasn't great. My waiter started vacuuming...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/mu9Zo2UgeZpl2cpA7T14Sw/o.jpg', u'name': u'Natasha K.'}, u'time_created': u'2017-08-10 07:54:22', u'rating': 2}, {u'url': u'https://www.yelp.com/biz/the-union-kitchen-houston-3?hrid=raXeTRwqyJVmFXjvHOIebg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I've been here before for brunch and the food had been great. However, with pre-made reservations I brought my family here for Mothers Day and it was a...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/Ud8D40lPNOCjbknmW4YPgA/o.jpg', u'name': u'Brutus B.'}, u'time_created': u'2017-05-14 19:36:36', u'rating': 1}], u'total': 285}
pho-binh-59-south-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/pho-binh-59-south-houston?hrid=YeU-3qOkZxETlJblxsQ-OQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I ordered their pho ga kho and it was good.I appreciate pho places that gives generous meat and noodles. Also the wait staff came around plenty of times to...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/WW6KuwqLgHF6aypWd4AsQw/o.jpg', u'name': u'C N.'}, u'time_created': u'2017-07-21 11:26:20', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/pho-binh-59-south-houston?hrid=iTzB_vH-DRcsHnSArSVZXg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Like so many other Pho Binhs in town, this is a great spot for when the pho craving come knocking. \n\nThey have the full menu of options you'd expect,...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/cOCG_GbTmYCIyaiQcxmgDA/o.jpg', u'name': u'Drew K.'}, u'time_created': u'2017-08-17 11:44:06', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/pho-binh-59-south-houston?hrid=wLRFN4uXcq3ZO6y6G3ff8Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Smells like Pho Binh, looks like pho Binh, but dont taste like Pho Binh, or any pho I've ever had.\n\nThis is one of the off shoots from the Pho Binh family,...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/-0HLj3wB5YEw5f1ERPl3fg/o.jpg', u'name': u'Tim J.'}, u'time_created': u'2017-06-18 18:16:18', u'rating': 3}], u'total': 207}
the-pass-houston-6,{u'reviews': [{u'url': u'https://www.yelp.com/biz/the-pass-houston-6?hrid=wBzt35MNAekj35Jamrt1Ow&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"You know, it really just isn't fair that Michelin withholds it's bestowal of stars upon the good ol' South. I mean, c'mon! Houston is becoming a foodie...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/BHBIIdH0rMNYEDXRmOusTw/o.jpg', u'name': u'Carolina B.'}, u'time_created': u'2017-08-04 08:03:28', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/the-pass-houston-6?hrid=p3ElXM-Wr9ETQSSzDUQSBw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Our experience here was in the form of a group event.  We arrived for a lecture, and we're seated in the second floor, the room I somewhat lovingly call the...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/gMxeJpMpceAME7gYkWb3XA/o.jpg', u'name': u'Jason D.'}, u'time_created': u'2017-08-18 10:39:45', u'rating': 3}, {u'url': u'https://www.yelp.com/biz/the-pass-houston-6?hrid=UUJBAGnYPVoQONKlX3bnew&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I'm a lover of fine dining and I'm looking for my go-to in Houston.  I'm rooting for you guys, but you aren't there yet!\n\nLet me start with what I loved;\n*...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/1KLNm_hY2_a7str6C11xJQ/o.jpg', u'name': u'Anthony F.'}, u'time_created': u'2017-08-13 10:43:01', u'rating': 3}], u'total': 222}
los-meros-tacos-y-su-trompo-tribalero-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/los-meros-tacos-y-su-trompo-tribalero-houston?hrid=pEdg8AvYQ4hwtncD9rcfBQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I love eating tacos here!!! It's really good! This place gets pack but they have 2 locations! I even drive 15 mins to eat here! The service here is good!...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/LllvlMHaGVG7yzMOzsPjAg/o.jpg', u'name': u'Maria N.'}, u'time_created': u'2017-07-21 20:44:06', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/los-meros-tacos-y-su-trompo-tribalero-houston?hrid=LI9SE5pF1Iy6BWJt-ZpZ2w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Delicious!! I will definitely be coming back! Meat was so juicy and fresh. Price was great, staff was friendly.', u'user': {u'image_url': None, u'name': u'John J.'}, u'time_created': u'2017-09-09 15:02:47', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/los-meros-tacos-y-su-trompo-tribalero-houston?hrid=HhqJkH5znc-Ztr-sUn1C3A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'When my boyfriend said "Mexican street tacos," I went starry-eyed, so "I was excited" would be an understatement. Tacos de trompo are my all-time favorite,...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/e9I1KrCCLoc-LExDZNEJig/o.jpg', u'name': u'Ivy D.'}, u'time_created': u'2016-10-17 00:05:06', u'rating': 3}], u'total': 41}
