acai-brasil-houston-3,{u'reviews': [{u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=KFldlaqrP1SBCCjyCYGVOQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Love this place!! Great bowls and great service!!! Bowls are delicious with different options as toppings!! Definetly recommend', u'user': {u'image_url': None, u'name': u'Madison B.'}, u'time_created': u'2017-06-09 22:11:23', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=zA156-FZNQWKR9MAYOIWPg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'What an amazing place!!! You get to enjoy amazing Brazilian treats such as brigadeiros, pao de queijo, Guarana soda, and the best a\xe7a\xec bowls!!!\nThe variety...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/5B7ApnYcFtLIdmMr4ul55w/o.jpg', u'name': u'Fernando S.'}, u'time_created': u'2017-03-12 22:31:04', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=YPsVZ9ksYOgnOhFSrEDIog&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This is my new go-to place. The acai is thick and smooth, like frozen yogurt and they top it with fresh berries and bananas. And when I say fresh, I mean...', u'user': {u'image_url': None, u'name': u'Marion P.'}, u'time_created': u'2017-06-06 10:24:50', u'rating': 5}], u'total': 6}
cool-runnings-jamaican-grill-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/cool-runnings-jamaican-grill-houston?hrid=GX3tBIf7UuIC541YC5SKTA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This was my second time for lunch and not my last. This time got a full order of the Goat Curry! With rice, beans and cabbage. Everything was super tasty....', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/JwCzXsMjRp07miaUWfcgBg/o.jpg', u'name': u'Grant N.'}, u'time_created': u'2017-04-26 18:30:33', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/cool-runnings-jamaican-grill-houston?hrid=paa7Dv8cpZPvGy9qrNXNUg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"The food is GREAT but the service is HORRIBLE! \n\nThis was our first time here; we didn't know that there were 2 sides (one for dining in and one for to go...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/uqGLXMnYEHsu4V__askaLg/o.jpg', u'name': u'Michelle A.'}, u'time_created': u'2017-08-13 19:13:07', u'rating': 2}, {u'url': u'https://www.yelp.com/biz/cool-runnings-jamaican-grill-houston?hrid=rb3bK-yb231F74q1l1BieQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I like the food and the service for the most part.   I have been coming here for years.  I like the curry chicken, and the dark meat jerk.  Used to enjoy...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/R4cmHe9OLJ96a7HLIwBdjg/o.jpg', u'name': u'Ed K.'}, u'time_created': u'2017-08-11 08:19:36', u'rating': 2}], u'total': 286}
antojitos-salvadorenos-houston-2,{u'reviews': [{u'url': u'https://www.yelp.com/biz/antojitos-salvadorenos-houston-2?hrid=Km7bLCiUutn2WYEAPj2A6Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Pretty good pupusas, not the best but very good. Its a clean little place with very friendly staff. Would highly recommend this place if you are looking for...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/9gXMl5_c93bM-o_pnw-3UQ/o.jpg', u'name': u'Lucia P.'}, u'time_created': u'2017-07-19 12:45:22', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/antojitos-salvadorenos-houston-2?hrid=Zfudd5t5WvQmhwcLHFO_cA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"The food is great. Pupusas that are not greasy. Crisp curtido. Tamal elotes that tasted like you're processing the kernels on the spot. Prices are...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/97se16ytJcztdpSDectxsQ/o.jpg', u'name': u'Vinh N.'}, u'time_created': u'2017-08-24 18:48:55', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/antojitos-salvadorenos-houston-2?hrid=l8S6bDiCjIjZYeIjcsnV9Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"YUM! As someone who's lived in MD and grew up eating Pupusas, I can say this place is great! Loved the cleanliness, service and food. Definitely nothing...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/7r2fqvf_-7YpWZvWd84V0g/o.jpg', u'name': u'Jessica U.'}, u'time_created': u'2016-03-24 17:42:43', u'rating': 5}], u'total': 8}
jonjons-hot-dog-houston-2,{u'reviews': [{u'url': u'https://www.yelp.com/biz/jonjons-hot-dog-houston-2?hrid=gS6FzoSt9LhP54m7tPZWmQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I just love these hotdogs! Some people say they're way too hyped up but every time I go I can't get over their greatness. Just as good as yoyos in rice...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/N3eM7BIzvG9CG95SNOKRLg/o.jpg', u'name': u'Oscar C.'}, u'time_created': u'2017-08-21 11:33:28', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/jonjons-hot-dog-houston-2?hrid=dEMA4pZlyyuk-PGfvl0sSA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"YES the perfect finish to the end of a night out at midtown!! In short, a hot dog with a lot of sauces that tastes amazing whether you're drunk or sober. At...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/WJ82IY_EtJybX8enMhiP5w/o.jpg', u'name': u'Brian T.'}, u'time_created': u'2017-08-26 07:09:34', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/jonjons-hot-dog-houston-2?hrid=sxX2qdf24pYWc37xc2P7yw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"This is good value with friendly people selling you a good product. I was just a little underwhelmed after reading the hype.\n\nLet's be clear: It's a good...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/7j-WiwE45UkxRTTT8rhOmA/o.jpg', u'name': u'Brian M.'}, u'time_created': u'2017-05-28 09:58:30', u'rating': 3}], u'total': 56}
ramen-fun-houston-2,{u'reviews': [{u'url': u'https://www.yelp.com/biz/ramen-fun-houston-2?hrid=dS17D49H4LZ8YXBAQKn50w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Loved their ramen. Awesome service... Seriously. Left extra tip because our server was right there... Watching to see if we needed anything. The chicken...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/4zPiriSnvvSynyGUKv449Q/o.jpg', u'name': u'Michael R.'}, u'time_created': u'2017-08-30 20:07:18', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/ramen-fun-houston-2?hrid=svqITdpqajJBU6wYohmcCA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'We came across this plaza not too long ago, and decided to try this ramen place. The resturant reminded me a lot of one ramen place in houston. They had...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/hHHgx4133xQlcesd8-WJ3A/o.jpg', u'name': u'Clara Y.'}, u'time_created': u'2017-08-17 15:16:13', u'rating': 3}, {u'url': u'https://www.yelp.com/biz/ramen-fun-houston-2?hrid=BCOleiHh8asvTPDVYmkvwg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Ramen Fun is a fine example of how Houston is growing on the food map.\n\nIt's located in the Sun's Club shopping center on the North side. Again, having...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/DqBqvFM0LDcFss3BR7bqSQ/o.jpg', u'name': u'Christine L.'}, u'time_created': u'2017-08-16 11:22:34', u'rating': 5}], u'total': 121}
la-original-lupitas-restaurant-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/la-original-lupitas-restaurant-houston?hrid=_Lkud8rJlC7tLO4tuNFQvg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Excellent service, food is always on point, great the environment, and great specials.', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/jMz6ldIr7fXw1a_wzZuk6A/o.jpg', u'name': u'Daniel A.'}, u'time_created': u'2017-01-17 10:41:36', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/la-original-lupitas-restaurant-houston?hrid=3MIFP0t8b4dnm7LbEoyrFA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I've been to many Mexican restaurants and had popusas at Salvadoran restaurants, but nothing tops La original lupitas! Everything is made fresh, tortillas...", u'user': {u'image_url': None, u'name': u'Erica A.'}, u'time_created': u'2017-06-21 18:06:35', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/la-original-lupitas-restaurant-houston?hrid=yVsosAR6FDO1bYVJ-XoypA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Excellent service food was great! Spicy salsa tho, hand made tortillas price reasonable', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/I7fJ5MrO50Hpv6oB0UHmIw/o.jpg', u'name': u'Erik H.'}, u'time_created': u'2016-09-27 08:50:45', u'rating': 5}], u'total': 5}
the-flat-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/the-flat-houston?hrid=0Ln6QiyKfLRhI3ncrVclRQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'The Flat is the most charming Beatnik era bar I have come upon in recent years. Truly a bohemian place where the nonconformist lifestyle is celebrated...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/fZOjK2oxXG39Gw0vdNRGKA/o.jpg', u'name': u'Neha S.'}, u'time_created': u'2017-06-17 08:15:42', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/the-flat-houston?hrid=Bt45hkgleiPdAPv57kxgQw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'If you find yourself in Houston, and wanting to get out and chill with friends at a laid back spot with great music and killer drinks--get to this place. My...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/NkqoFKAUD7hfIL8fTH2w_Q/o.jpg', u'name': u'Tisha T.'}, u'time_created': u'2017-06-12 21:38:00', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/the-flat-houston?hrid=iEWaa6klujtzJUYKo0bD0w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I had only drinks here, but each was good. While the portion of liquor was adequate, the drinks could have dialed up the flavor a bit. We went during a down...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/JyX_J3B0XQ0V4IcW-LnBrQ/o.jpg', u'name': u'Kristy A.'}, u'time_created': u'2017-06-02 01:24:24', u'rating': 4}], u'total': 205}
chicken-plus-houston-2,{u'reviews': [{u'url': u'https://www.yelp.com/biz/chicken-plus-houston-2?hrid=_DMl6bTKZCFUApFAugwEDw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Great fried food with a taste like no other. The location, building and parking is not great but the chicken and fried fish makes up for it.\n\nApparently...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/_nxh-J4C5I-0plIF5Hi0Vw/o.jpg', u'name': u'C B.'}, u'time_created': u'2016-05-06 22:25:59', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/chicken-plus-houston-2?hrid=MChlwaJf5ZNaM7iJF9Hkww&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This is usually my go to spot for Great fried chicken but my experience this past Friday was subpar!!  I usually get good customer service when I go and...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/E0pyOBLF6C2GYRPrc0HWIg/o.jpg', u'name': u'Omar F.'}, u'time_created': u'2017-08-13 10:01:12', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/chicken-plus-houston-2?hrid=sXBaITDL08KO7XnjZ6CP0g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'A friend of mine recommended this place for fried chicken, so I decided to check it out during lunch one day. \n\nChicken Plus is your local neighborhood hood...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/1zXypSjLquT-P6YIc6oBjA/o.jpg', u'name': u'Farran M.'}, u'time_created': u'2015-11-26 19:32:01', u'rating': 4}], u'total': 36}
bistecca-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/bistecca-houston?hrid=hU7X0lkWgvT2xr5WN71NPw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I thoroughly enjoyed my food here and I think it warrants a 5 star rating even though I'm not entirely sure that each meal here would be the same.  \n\nDown...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/hm-aPhYMxe8cJkMRHmlNSQ/o.jpg', u'name': u'Moneesh S.'}, u'time_created': u'2017-09-11 12:54:24', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/bistecca-houston?hrid=pJBAfctbqiAnFm0fvBSUOA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Come here for HRWs, when we arrived, I was surprised there is a new building there. Love the way how they build it. Once you enter, the d\xe9cor is super...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/4qNYg0rjhZvFsExDVaXSbQ/o.jpg', u'name': u'Na L.'}, u'time_created': u'2017-08-24 09:34:19', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/bistecca-houston?hrid=W8kAbSaNYJ7wx-lfODQ2pQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Came here for HRW 2017. Loved the large windows because it gives the restaurant a lot of natural light. Service was good. The food was also pretty good, but...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/eqrk_9n8TU0kBLIw0xcdvA/o.jpg', u'name': u'Alexandra W.'}, u'time_created': u'2017-08-19 12:33:43', u'rating': 4}], u'total': 104}
ko-bob-houston-2,{u'reviews': [{u'url': u'https://www.yelp.com/biz/ko-bob-houston-2?hrid=q3yjlp_NaHJ5WEU4-ypwpQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Okay alert! If you ever see this food truck around STOP IMMEDIATELY. This Korean food is sooooo good. When we went to the Japan Fest we got to eat here and...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/jkipb6Kj2xmBkVqfT7yxgw/o.jpg', u'name': u'Janelle L.'}, u'time_created': u'2016-09-02 08:17:33', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/ko-bob-houston-2?hrid=aP_zISMrq_w2DFVhS7oN2Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'So I i initially wanted to take a picture to post alongside with the review, but to a certain extent, I could not restraint myself so I ended up eating all...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/rvoaWaNaDAN6NAkELn41yQ/o.jpg', u'name': u'Frank N.'}, u'time_created': u'2016-07-22 13:35:48', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/ko-bob-houston-2?hrid=5ZiwKakopJXF_LfS7Vs_iQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I'm extremely shocked that this food truck doesn't have a lot of views. This place is sooooo extremely good!! I ended up getting the Cow Bowl which comes...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/QUYoaqSDpvM61kG1bIdB3g/o.jpg', u'name': u'Kaylan A.'}, u'time_created': u'2016-04-16 19:14:19', u'rating': 5}], u'total': 10}
tacos-tec-lo-mejor-de-monterrey-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/tacos-tec-lo-mejor-de-monterrey-houston?hrid=qB-CmxZbBnTHyCbRaqV8fw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"By far my favorite tacos in Houston. Everytime I eat these tacos I feel like I'm eating tacos in Mexico. I like the Caprichos its basically tacos with...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/YGythDClIFbUCRQL5uIOyQ/o.jpg', u'name': u'Liv G.'}, u'time_created': u'2017-07-20 18:35:01', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/tacos-tec-lo-mejor-de-monterrey-houston?hrid=dJXc7GJRrwrnPA4tGGu0vg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Open late and great! Leticia was so nice she gave us extra to try. We will defiantly be back.', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/NQfYKqZNCXODDHMVsdo4ww/o.jpg', u'name': u'Jaime G.'}, u'time_created': u'2017-09-08 01:02:09', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/tacos-tec-lo-mejor-de-monterrey-houston?hrid=c8YbXpRrcgxBVPbH20uKEA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"This is the best tacos I've had since I visited Mexico. They got everything right. Bumping off 2 stars... They only accept cash you cannot use a credit card.", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/H97IQcwPy8RC1IRWP_n1wg/o.jpg', u'name': u'D M.'}, u'time_created': u'2017-07-20 15:00:32', u'rating': 3}], u'total': 28}
new-york-coffee-shop-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/new-york-coffee-shop-houston?hrid=3Mjc5biG-NgIRQ-Pjat6dA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'My husband found a hidden gem! Why has it taken us so long to come here??? The service was excellent. I wanted to try everything on the menu. Unfortunately,...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/bViuFU5dSAc0MBGZOH5joQ/o.jpg', u'name': u'Tina C.'}, u'time_created': u'2017-03-26 10:49:12', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/new-york-coffee-shop-houston?hrid=Pc8NoMH5YV5pXtTwjSOIPw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"This place is home to me. I'm originally from New York and this place gives me the right vibes. Correct New York attitude from the owner, who also from New...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/6Ulxzai0CCZD2AgO9HRZcw/o.jpg', u'name': u'Woo K.'}, u'time_created': u'2017-06-14 08:57:47', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/new-york-coffee-shop-houston?hrid=-LxmCIqZF64KB8Lf6FoVyQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Do not choose Tuna Salad as the water is not drained off.\n\nHowever, everything else is awesome. Including the home fries, potato pancakes and the awesome...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/z2ZOOK1HjTckX9FWJCoe8Q/o.jpg', u'name': u'Robert E.'}, u'time_created': u'2017-05-20 12:21:11', u'rating': 4}], u'total': 167}
muiishi-makirritos-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/muiishi-makirritos-houston?hrid=VwkFufk8FAEdBNY1QkE0LQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I'm in heaven... Food heaven, that is. I got a chance to chat with Matt M, the owner of Muiishi Makirritos at my last food truck event. \n\nThe name is...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/Z9hGeGidvgZsncolt2FdiQ/o.jpg', u'name': u'Lou C.'}, u'time_created': u'2017-08-08 21:01:09', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/muiishi-makirritos-houston?hrid=sy3zAbAR99jQaCPg5SY5_g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I was really excited to try this food truck after seeing their Korean-Japanese fusion menu.  I dropped by for dinner one night and ended up ordering the...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/KKEWIcZ0c6TUyTjcYdQsrQ/o.jpg', u'name': u'Eric C.'}, u'time_created': u'2017-08-26 17:55:01', u'rating': 3}, {u'url': u'https://www.yelp.com/biz/muiishi-makirritos-houston?hrid=af5X01_U8zdc45B9HkJ33A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Muiishi is one of the best food trucks in Houston. Their food is delicious and also always consistent. They've been around for years and still going...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/rWRaVMaf1IVJlRLgDK3eOA/o.jpg', u'name': u'Nancy D.'}, u'time_created': u'2017-08-01 09:02:37', u'rating': 5}], u'total': 145}
