acai-brasil-houston-3,{u'reviews': [{u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=KFldlaqrP1SBCCjyCYGVOQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Love this place!! Great bowls and great service!!! Bowls are delicious with different options as toppings!! Definetly recommend', u'user': {u'image_url': None, u'name': u'Madison B.'}, u'time_created': u'2017-06-09 22:11:23', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=zA156-FZNQWKR9MAYOIWPg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'What an amazing place!!! You get to enjoy amazing Brazilian treats such as brigadeiros, pao de queijo, Guarana soda, and the best a\xe7a\xec bowls!!!\nThe variety...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/5B7ApnYcFtLIdmMr4ul55w/o.jpg', u'name': u'Fernando S.'}, u'time_created': u'2017-03-12 22:31:04', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=YPsVZ9ksYOgnOhFSrEDIog&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This is my new go-to place. The acai is thick and smooth, like frozen yogurt and they top it with fresh berries and bananas. And when I say fresh, I mean...', u'user': {u'image_url': None, u'name': u'Marion P.'}, u'time_created': u'2017-06-06 10:24:50', u'rating': 5}], u'total': 6}
tiger-den-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/tiger-den-houston?hrid=oAHSb-eyoODTdp9TGg34Kg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I've been meaning to try this place out for a while now. When the ramen craze started out a few years back, I always heard about this place being mentioned...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/0a_X3Nw8CU-Hit45xLU7fw/o.jpg', u'name': u'Juncel A.'}, u'time_created': u'2017-09-13 09:36:33', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/tiger-den-houston?hrid=sb5vgkDPq7Ua1BF0fWnw8A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Disclaimer: didn't want to try at first because of bad reviews from friends, but a little pleasantly surprised. My office manager, who is Japanese, vouched...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/DkAIK29P-NF63-AnJuA5Fw/o.jpg', u'name': u'Pandy S.'}, u'time_created': u'2017-09-09 23:42:27', u'rating': 3}, {u'url': u'https://www.yelp.com/biz/tiger-den-houston?hrid=icNYwEehf6hL71lvBgiJgQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'One of the most popular eateries in Dun Huang Plaza with a waiting list that is constantly full and eager groups of people sitting outside my curiosity was...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/Mszp0GKAiT2782QHVQ1IpA/o.jpg', u'name': u'Allen T.'}, u'time_created': u'2017-09-07 18:52:21', u'rating': 5}], u'total': 927}
kenny-and-ziggys-new-york-delicatessen-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/kenny-and-ziggys-new-york-delicatessen-houston?hrid=QNI5L_Kds7tw5BwQvZ9BzA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'The portions are very large. Share and the price per person is reasonable. \n\nThe wait staff is amazing. Everyone employee there is pleased to help you. I...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/5jtgZVOQQ_3CRNp7Xpbirw/o.jpg', u'name': u'Paul S.'}, u'time_created': u'2017-08-12 16:39:38', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/kenny-and-ziggys-new-york-delicatessen-houston?hrid=jQbpuNqlslpm6JrEntkqTw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Their bagel and cream cheese is the best I've ever had anywhere.  Also, their pastrami was perfect.  \n\nMy friend had a burger with Munster cheese and an egg...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/N7WHblTmXXPow9_zoEqIaQ/o.jpg', u'name': u'Tom C.'}, u'time_created': u'2017-08-06 03:36:34', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/kenny-and-ziggys-new-york-delicatessen-houston?hrid=hHPhZzIioFzp4JfeBc8USA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Complete disappointment. On business travel and could have eaten anywhere, but saw his place thinking I\'d get a "real-deal" NY-style deli sandwich...and I\'d...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/WIA8JaXLutDRhExmWcgqBg/o.jpg', u'name': u'Michael M.'}, u'time_created': u'2017-08-03 17:49:10', u'rating': 1}], u'total': 903}
hubcap-grill-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/hubcap-grill-houston?hrid=4aRM2pW20y8rqFMEQ6p9aw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Man, I love this place!  Working downtown, there not many burger places but there is hubcap grill.  Hands down the best burger in the city.  Do yourself a...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/RGPKfOPzYYKz_-CrEVTvpQ/o.jpg', u'name': u'John H.'}, u'time_created': u'2017-09-13 10:54:08', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/hubcap-grill-houston?hrid=zzT7dohIApvo094z-9X4TA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"This place is a little confusing. there are lots of handwritten signs and momentos everywhere. and it's cash only. I repeat CASH ONLY. Good thing I had a...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/nKu_r25KLCs4mPr1q9B9Zw/o.jpg', u'name': u'Mackenzie J.'}, u'time_created': u'2017-06-22 10:36:16', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/hubcap-grill-houston?hrid=Dag1QBb7DpBJJEOrZpBD9A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Decent burgers and good fries with a local feel.  Super small building that they make the most of.  Seating in-doors and outside (between 2 buildings, but...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/euFtlNnzJFxDdIAMjOG_pg/o.jpg', u'name': u'Nickie B.'}, u'time_created': u'2017-05-09 07:33:35', u'rating': 3}], u'total': 255}
dögarz-döner-houston-2,{u'reviews': [{u'url': u'https://www.yelp.com/biz/d%C3%B6garz-d%C3%B6ner-houston-2?hrid=GTfnHPWHk4dn_3hmCQYdpQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Oh my gosh!  Have the fish salad. Seriously. \nSo delicious. I got it non spicy. Was so good \nJust moved here and tried this place. I Will be back!!!', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/VdsiWr7mXXJVYT1UJKScwg/o.jpg', u'name': u'Carolyn E.'}, u'time_created': u'2017-07-21 15:35:45', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/d%C3%B6garz-d%C3%B6ner-houston-2?hrid=rSxijh9-yXDwBbH1q6Ahkw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I'm impressed for the wrong reasons. I am on the hunt for a doner similar to that I had in UK. It is a very simple type. Pita bread with thin slices of meat...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/Rvh2nTjBcLD-zjnWgETiVA/o.jpg', u'name': u'Peter E.'}, u'time_created': u'2017-07-27 04:48:55', u'rating': 3}, {u'url': u'https://www.yelp.com/biz/d%C3%B6garz-d%C3%B6ner-houston-2?hrid=mgRzNV63aSDpQ-636FMeLQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'So good and fresh. This doner style is with a fresh, light, fluffy, and thin bread. I tried both the donerMe and the donerFi - with a beef/lamb combo, or...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/bWn1fOTymnH5SEqNGqGqAg/o.jpg', u'name': u'Jin C.'}, u'time_created': u'2017-07-14 15:20:12', u'rating': 5}], u'total': 257}
jarro-cafe-houston-5,{u'reviews': [{u'url': u'https://www.yelp.com/biz/jarro-cafe-houston-5?hrid=5QA3jS_EwUbHWgmTQgcuxw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Best tacos in town indeed\nCochinita pibil are the best\nEither tortas or tacos even quesadillas', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/opvQ65giDePGMtm8XVmUjQ/o.jpg', u'name': u'Atlai R.'}, u'time_created': u'2017-08-01 13:08:51', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/jarro-cafe-houston-5?hrid=S6oOPvtCTeo2A-1Po7mfyg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Corn tortillas filled with beef/chorizo and onion and cilantro with a slice of avocado...loved it!!!  I'll be back for lunch before I drive back home.  The...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/Dnlfv_cxGpCWOIKBMebiuw/o.jpg', u'name': u'Lee R.'}, u'time_created': u'2017-08-05 00:17:08', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/jarro-cafe-houston-5?hrid=VOPHf2c_PPhs_R_UqAokng&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I had the fish taco and it was awesome.  Pure ambrosa! They offered 4 different hot sauces which were all good. The brown bottle is the hottest with the...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/UBuR5hXlTsG9zB1BDbVzdw/o.jpg', u'name': u'LeScotcia S.'}, u'time_created': u'2016-04-28 17:08:57', u'rating': 5}], u'total': 38}
pappas-bros-steakhouse-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/pappas-bros-steakhouse-houston?hrid=1twcw5x2OsQKo6Z52qQ1qQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'No better dry-aged steak in the state. I mean that. \n\nService was impeccable-thank you Carolina!-and everything, from the creamy salted butter and fresh...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/SdqbbRGge_udqQdjtHgYsA/o.jpg', u'name': u'Brennan P.'}, u'time_created': u'2017-09-06 19:18:58', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/pappas-bros-steakhouse-houston?hrid=YrCgB_93_q6kWUksvHzzoQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'My first experience with Pappas Bros Steakhouse was during HRW. I was more than blown away with the quality of the food and the outstanding service. I am...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/PF5cHxANkPJS7WUKQHhoEQ/o.jpg', u'name': u'Chad M.'}, u'time_created': u'2017-09-02 05:28:29', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/pappas-bros-steakhouse-houston?hrid=rib4LnAY2QhZDMa3HAMx2Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I hear nothing but good things about this place and this review won't steer anyone away. However, for Houston restaurant week it seems they had not planned...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/_Gebh-H9S-0eKbAOKMJ9fg/o.jpg', u'name': u'John D.'}, u'time_created': u'2017-08-22 13:32:28', u'rating': 3}], u'total': 731}
empire-cafe-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/empire-cafe-houston?hrid=Z3iFksDF5Pp98DIJgihtog&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Ordered Empire to-go through Yelp and it was ready within about 15 minutes. \n\nI submitted my order less than five minutes before they closed so I was super...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/d6X2JjFF0V8fsS-GZrZSCg/o.jpg', u'name': u'Tee S.'}, u'time_created': u'2017-08-10 14:18:47', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/empire-cafe-houston?hrid=LzSCiwv57U_vPTlo4nEMnQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Good food, great atmosphere!  Kids ordered breakfast tacos, single banana pancake, half order of French toast, breakfast quesadilla and I ordered the "Not...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/NyFoLonXwcaotMUr04HN2w/o.jpg', u'name': u'Patrick B.'}, u'time_created': u'2017-08-05 10:27:45', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/empire-cafe-houston?hrid=B75xg10pI1AHvNDWzaS7QA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Got brunch here today. I got the eggs Benedict Florentine and blackberry sage tea. It was all delicious! A friend got the mimosa, which was strong and...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/teWJ2a2fcdpG2nqH_VNtSA/o.jpg', u'name': u'Jessi G.'}, u'time_created': u'2017-07-29 18:37:35', u'rating': 5}], u'total': 1295}
cues-burgers-and-more-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/cues-burgers-and-more-houston?hrid=kBXRsFbGo2CHqZ2vfkFEtQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Get the Morgan tacos for breakfast. They also have good chicken wings and crinkle cut fries.', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/MIB3gsflIS2m5-BE4xxEug/o.jpg', u'name': u'Hy N.'}, u'time_created': u'2017-07-28 17:57:41', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/cues-burgers-and-more-houston?hrid=3ghJoX5Uhd-5Y25Z5GtedA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'My brother has been raving about this place for the longest and finally brought home some Morgan tacos! Usually breakfast tacos are small but this one is on...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/83XWUwHpnNJPPmvh_rd1wQ/o.jpg', u'name': u'Kieu-Vi V.'}, u'time_created': u'2016-06-23 18:17:19', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/cues-burgers-and-more-houston?hrid=DcJKlHOWnAtQW4TmDB6gBg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Totally mom & pop eatery with solid, comforting food at a great price. They're so friendly and treat you like family here. Honestly, when you eat here,...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/tNIyioCnic28f_mrrCI78g/o.jpg', u'name': u'Diana L.'}, u'time_created': u'2017-04-06 07:30:27', u'rating': 4}], u'total': 92}
the-caddy-shack-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/the-caddy-shack-houston?hrid=YcrxjBDwOKq4jShGP8y0qw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Friendly service. Limited menu and a bit too pricey but the food is good.  Turkey leg is tender and the jerk sauce is good, not too spicy, a little pepper...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/eQslnHaIQVsx51qgvupnRw/o.jpg', u'name': u'Kim H.'}, u'time_created': u'2017-07-28 23:04:16', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/the-caddy-shack-houston?hrid=ka9r7dnSEhvcmZQWZrshKw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I had a great experience. Our server Dana was the best; he was friendly and accommodating!\nI ordered the peach tea (which was amazing because it wasn't too...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/7WN8JmFUhxp9NNJemW1D9A/o.jpg', u'name': u'John B.'}, u'time_created': u'2017-03-16 13:15:21', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/the-caddy-shack-houston?hrid=gOOWWQxKdhAZuA-AiBpurA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Some of the best Turkey legs I have had. I have had a lot too. Meat just fell off bone', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/BR6uvkJ01N4J8IexNtJ8Iw/o.jpg', u'name': u'Roderick E.'}, u'time_created': u'2017-08-16 20:14:39', u'rating': 5}], u'total': 114}
saltgrass-steak-house-houston-7,{u'reviews': [{u'url': u'https://www.yelp.com/biz/saltgrass-steak-house-houston-7?hrid=-wyxJrXDDx8gvUJVZIyD1A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"This saltgrass is really good, very good customer service, especially Juan. He's a really good waiter. Food is always cooked to perfection, I always come...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/WmGiU_Q9douNzEfQWapHXQ/o.jpg', u'name': u'Carlos S.'}, u'time_created': u'2017-07-04 11:12:30', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/saltgrass-steak-house-houston-7?hrid=2jm4vuD-i8C1Z4VqCnSWgg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"This location is much better than other saltgrass that I've been to. Service is great. Staff are friend. Food is great and nice presentation. Staff kept...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/2h82Ne3tQUOVP27IRlOHnw/o.jpg', u'name': u'Vivian H.'}, u'time_created': u'2017-07-03 16:23:20', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/saltgrass-steak-house-houston-7?hrid=qZD7uP4g0DzyF5u4Vf0xng&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Wonderful meal Chicken Laredo with side of veggie, service, atmosphere!  We always love Saltgrass and make a effort to eat on our travels.', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/w19Q6e6YHUDxcAiTPNVxJg/o.jpg', u'name': u'Darline P.'}, u'time_created': u'2017-04-24 11:33:05', u'rating': 5}], u'total': 39}
punks-simple-southern-food-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/punks-simple-southern-food-houston?hrid=wjejjXp1EwgGu6IqgeueXw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Restaurant is super gorgeous. However the tables and chairs are very light and not sturdy.\nService was excellent, fast and attentive. \nFood was good, I...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/R0EmuhVqcWC-ZEQ5G7Bvog/o.jpg', u'name': u'Mia W.'}, u'time_created': u'2017-05-07 09:31:26', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/punks-simple-southern-food-houston?hrid=_PLiUeQiCqZrHJI8-D6IUQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Pretty underwhelmed, particularly for the price ($50 for family of 3 without any drinks).  \n\nMy son had mac and cheese meal which came with some red grapes...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/QK1ZpAXGr1Jfy2Nd54jX-g/o.jpg', u'name': u'Andy S.'}, u'time_created': u'2017-08-23 19:25:23', u'rating': 2}, {u'url': u'https://www.yelp.com/biz/punks-simple-southern-food-houston?hrid=44nWTEucquw0cxV3fdWBgA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Dang!  I really had high hopes for this place.  Not horrible but not that great either.  My Best Friend and I decided we wanted some southern food.  We are...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/PWA8x0wIzDRnh2RUAlx3Qg/o.jpg', u'name': u'Germaine B. B.'}, u'time_created': u'2017-08-13 15:58:00', u'rating': 3}], u'total': 382}
treebeards-houston-4,{u'reviews': [{u'url': u'https://www.yelp.com/biz/treebeards-houston-4?hrid=wZdLGMwsvDXeppCr8oXlXw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I like to get the "rookie" it is two entrees on one plate. The gumbo and etouffee are the best. There are several locations downtown, all easy to access by...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/NPuqgJoYHUSijJ5IVpg5ig/o.jpg', u'name': u'Desiare D.'}, u'time_created': u'2017-06-12 13:37:49', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/treebeards-houston-4?hrid=aI6qaHFG278FOMwleV9l-g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This week was my first experience with Treebeards.  This location is inside the Episcopal Cathedral downtown near the courthouse area.    This is cafeteria...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/f716079EiBz_fOAsaKTuxA/o.jpg', u'name': u'Mike S.'}, u'time_created': u'2017-08-25 07:25:55', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/treebeards-houston-4?hrid=BV6DRjDTjZOOzlGUvaf0gA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Treebeards on its own is amazing. I can't believe I used to avoid this place because I didn't think I liked 'cajun' food, but I've since seen the error of...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/b-6j5wM-GkzrHRY88XuPLA/o.jpg', u'name': u'Melinda R.'}, u'time_created': u'2017-02-10 13:37:56', u'rating': 5}], u'total': 23}
pappa-charlies-barbeque-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/pappa-charlies-barbeque-houston?hrid=TmTbGSJnqLAJIitVkYMIvw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I can say without a doubt this is some of the best barbecue in Houston. I've been here twice and greatly enjoyed my first experience. The brisket left...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/MXdyYI7TDuo3O886MS9_bQ/o.jpg', u'name': u'Clay C.'}, u'time_created': u'2017-07-05 18:17:49', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/pappa-charlies-barbeque-houston?hrid=2kkwZiWVMi4_nmtjpd8qjQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Brisket lacked flavor.  Boudin filling was over seasoned.  Bread was stale.  Cream corn was pretty good.  Mac and cheese tasted like it was left out for a...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/ojjiaRXcnqwdq1oHWqLKiQ/o.jpg', u'name': u'Eric C.'}, u'time_created': u'2017-07-10 06:27:18', u'rating': 2}, {u'url': u'https://www.yelp.com/biz/pappa-charlies-barbeque-houston?hrid=ejpoHfr9PQ2uVjG11kyLsg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I jumped on Yelp and typed in BBQ. Papa Charlie's was on the options. \nWell, here I am. Lol\nParking sucks. About 10 available spots and they were full....", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/zyzKAjUGhVXo4iuCQyoo5Q/o.jpg', u'name': u'Malachai S.'}, u'time_created': u'2017-05-27 10:32:36', u'rating': 3}], u'total': 212}
