acai-brasil-houston-3,{u'reviews': [{u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=KFldlaqrP1SBCCjyCYGVOQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Love this place!! Great bowls and great service!!! Bowls are delicious with different options as toppings!! Definetly recommend', u'user': {u'image_url': None, u'name': u'Madison B.'}, u'time_created': u'2017-06-09 22:11:23', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=zA156-FZNQWKR9MAYOIWPg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'What an amazing place!!! You get to enjoy amazing Brazilian treats such as brigadeiros, pao de queijo, Guarana soda, and the best a\xe7a\xec bowls!!!\nThe variety...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/5B7ApnYcFtLIdmMr4ul55w/o.jpg', u'name': u'Fernando S.'}, u'time_created': u'2017-03-12 22:31:04', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/acai-brasil-houston-3?hrid=YPsVZ9ksYOgnOhFSrEDIog&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This is my new go-to place. The acai is thick and smooth, like frozen yogurt and they top it with fresh berries and bananas. And when I say fresh, I mean...', u'user': {u'image_url': None, u'name': u'Marion P.'}, u'time_created': u'2017-06-06 10:24:50', u'rating': 5}], u'total': 6}
goode-company-seafood-houston-2,{u'reviews': [{u'url': u'https://www.yelp.com/biz/goode-company-seafood-houston-2?hrid=MwaesPlOzBRay0f5k2aLeQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I hadn't been to this location in quite s while and forgotten just how busy the place can be.  Or, the size of the dining area.   Fortunately, I had made...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/OpqNBFszhhjIbCySnvSs1w/o.jpg', u'name': u'Ed S.'}, u'time_created': u'2017-07-02 15:48:40', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/goode-company-seafood-houston-2?hrid=d8gWhc37Cy7beOY1SkiO8g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Customer beware! \n\nFood is very good and service is great however this restaurant has car THEFT PROBLEMS. My car and another customers vehicles were broken...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/EPurv_euUUnSt5fP6ju7_w/o.jpg', u'name': u'Ray G.'}, u'time_created': u'2017-09-06 17:37:22', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/goode-company-seafood-houston-2?hrid=U0ImqDUIu0IGKvhDrH9sHg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'A dinner from two months ago, it was my first dining experience in this renowned seafood restaurant with my love one, we were extremely disappointed with...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/6LvLiH5N1ox7lIgKVjQbug/o.jpg', u'name': u'David Y.'}, u'time_created': u'2017-08-21 22:50:10', u'rating': 2}], u'total': 229}
hughies-heights-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/hughies-heights-houston?hrid=ajuj0Gr4e6t3h7WNNznxtQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"So you guys know I've been a fan of the original Hughie's (on 18th) since the beginning! I was super excited to hear of the new Hughie's opening and came...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/DqBqvFM0LDcFss3BR7bqSQ/o.jpg', u'name': u'Christine L.'}, u'time_created': u'2017-08-16 11:39:09', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/hughies-heights-houston?hrid=cbn2nCgvPDt475cRO0klow&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"While everyone is sort of watching for the Solar Eclipse, it was cloudy, Hannah and I are trying Hughie's in the Heights for the first time!  We were really...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/HplePJ8lbDJt7tBr-GaDig/o.jpg', u'name': u'Soo K.'}, u'time_created': u'2017-09-02 16:18:18', u'rating': 3}, {u'url': u'https://www.yelp.com/biz/hughies-heights-houston?hrid=RWJhNoAHx_s2CdBrXKDJ4A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Been a big fan of their original location so when I found out that they opened up another location just had to check it out.  When we got there I realized...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/vM6evCYxAqeHcqsYBLSKwA/o.jpg', u'name': u'David N.'}, u'time_created': u'2017-08-14 19:59:06', u'rating': 4}], u'total': 13}
beer-market-houston-11,{u'reviews': [{u'url': u'https://www.yelp.com/biz/beer-market-houston-11?hrid=wXIaOFOcuNSoyaMqUyqaUw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Love this place so far. We've come a few times for their daily specials. They have a lot of good deals that are different every day of the week, as well as...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/eqrk_9n8TU0kBLIw0xcdvA/o.jpg', u'name': u'Alexandra W.'}, u'time_created': u'2017-09-06 13:28:01', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/beer-market-houston-11?hrid=qbwAnd7EFh1bz_zjyo8-BA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Background: we came with a group of 8 for a draft party on Labor Day Monday after Hurricane Harvey. All tvs are on and everything was functioning.\n\nPros:...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/aQXq3lOofut9lrMvRm7w8w/o.jpg', u'name': u'Christine N.'}, u'time_created': u'2017-09-04 15:33:03', u'rating': 2}, {u'url': u'https://www.yelp.com/biz/beer-market-houston-11?hrid=DYfOkE3tI68jmtKTSzLsuA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'My first time at the Beer Market was last night for the game and man where they packed! They have the perfect setup for game day to say the least! With a...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/ehknOYnPrQm5X-G7Kbn_oQ/o.jpg', u'name': u'Rachel M.'}, u'time_created': u'2017-09-04 08:05:16', u'rating': 4}], u'total': 13}
bbs-cafe-houston-9,{u'reviews': [{u'url': u'https://www.yelp.com/biz/bbs-cafe-houston-9?hrid=g0rf3RLl8V9c3Wj5wZqzYQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"BB's Tex-New Orleans restraurant is a Great find!! The shrimp poboys have just enough sauce and ingredients to be a mouthful but not too much to fall apart...", u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/iJIfwI8oIDS626S43YiLvQ/o.jpg', u'name': u'Yolanda Nan J.'}, u'time_created': u'2017-06-11 06:19:14', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/bbs-cafe-houston-9?hrid=CfwEDkgjoD8YrPa82MfCFg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Stopped by a few weeks ago with another.  I had been hyping this place up for awhile now, and when a location opened nearby, I anticipated a...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/nVbKBBPSLJbp8vqhYGFErw/o.jpg', u'name': u'Patty C.'}, u'time_created': u'2017-08-10 07:03:19', u'rating': 2}, {u'url': u'https://www.yelp.com/biz/bbs-cafe-houston-9?hrid=XCVj2Bodg0zefPW27bHLMQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'My 5th time here and was dissappointed\nThe redfish was overdone, dry and tasted like a left over that was microwaved.\nEverything else was great.\n\n4 out 5 is...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/0EQhq9c0f9C8qaUpPDa_hA/o.jpg', u'name': u'P C.'}, u'time_created': u'2017-07-01 20:34:48', u'rating': 3}], u'total': 105}
taste-of-texas-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/taste-of-texas-houston?hrid=bX7HMCnGgkbmkGmDpOMDdw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"If you want a great steak, come here. It's a little on the expensive side, but you pay for these experiences. I ordered a large juicy and delicious medium...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/qt8TbMuc3OpofskAep_TAg/o.jpg', u'name': u'Hieu N.'}, u'time_created': u'2017-09-10 22:59:41', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/taste-of-texas-houston?hrid=gU13-TWqTlIFvIYWrp0QpQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I have been coming to this amazing steak house for over 30 years.\nThey once had a smaller place over on Memorial Drive.\nThe owners are obviously still very...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/M7hGMKWl_NYmARUxtO5I5w/o.jpg', u'name': u'Joe H.'}, u'time_created': u'2017-08-21 15:31:37', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/taste-of-texas-houston?hrid=CVAKUJ2I-1NKxjYtV3yArQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'First time visitor was a guest to someone else.\n\n. From the ambience \nto the wine selection \nthe customer service, \nthe steak and lobster that I had....', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/Z3B9Z0frsX2LH0mwypgVgw/o.jpg', u'name': u'Stephen C.'}, u'time_created': u'2017-08-19 10:10:56', u'rating': 5}], u'total': 965}
songkran-thai-kitchen-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/songkran-thai-kitchen-houston?hrid=UWy78ffNmbD2HozUCFR4Ew&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'My DH and I stopped in for lunch.  It was our first dining experience at the restaurant.  We are not well-versed in Thai food and our waitperson, Cindy...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/NZ14UlNPKLDgIAq90JaK9Q/o.jpg', u'name': u'G G.'}, u'time_created': u'2017-08-06 15:34:56', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/songkran-thai-kitchen-houston?hrid=5ANCGjRZRP2CmNSKkPw_cg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I came here today to eat lunch with my mom. This was our first time here and I had my 4 month old daughter with me. Scanning around the room I could tell...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/ob0wY4ucqMKSLXnuEczS9Q/o.jpg', u'name': u'Appetite D.'}, u'time_created': u'2017-08-04 13:19:25', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/songkran-thai-kitchen-houston?hrid=9SaVLdm-fdiTiM6733Gnvw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'The first time when I was here I remember the food was just ok but ambience was very nice. We were blessed with a cool day so we actually sit outside...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/4qNYg0rjhZvFsExDVaXSbQ/o.jpg', u'name': u'Na L.'}, u'time_created': u'2017-06-22 04:18:39', u'rating': 3}], u'total': 221}
plonk-beer-and-wine-bistro-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/plonk-beer-and-wine-bistro-houston?hrid=U9kscQKpyleSJVmdh-VOJw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"The side dishes were wonderful! The best hummus I've ever had!!!\n\nFor some reason or other I did not finish the previous review, but just experienced their...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/Uxg-AxRZylnTp7OngiuHYw/o.jpg', u'name': u'Geoff G.'}, u'time_created': u'2017-07-09 14:29:51', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/plonk-beer-and-wine-bistro-houston?hrid=sVw1SFVw34s4HUqmIzs16w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'We tried their Brunch and were one of the first people to arrive shortly after their opened, so it was not busy. Service from the staff ranged from being...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/L5HC8KCZPyE-5VgJu_rzFg/o.jpg', u'name': u'Jennie M.'}, u'time_created': u'2017-07-12 07:59:18', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/plonk-beer-and-wine-bistro-houston?hrid=Nt4cMyo6cu0hEQkNi_g0kg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'My girlfriend and I found this place after attending an art show nearby. What a great find!! The atmosphere was classy yet casual enough to go there in your...', u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/nvgCu0JlFohKoeTV3DHSwA/o.jpg', u'name': u'Bridget v.'}, u'time_created': u'2017-06-04 16:22:19', u'rating': 5}], u'total': 277}
the-brisket-house-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/the-brisket-house-houston?hrid=1qxTLFJoOhxt4qSfgy5QtA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I feel like you can't go wrong with BBQ anywhere in Texas. It's so much better than BBQ from other states, especially if you don't live in areas that are...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/kX4Z0eraErFJD8_t_o_00A/o.jpg', u'name': u'David K.'}, u'time_created': u'2017-05-29 07:50:20', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/the-brisket-house-houston?hrid=LmXFKRwt4itJX-u1a_cRKA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'The food is a good American BBQ place. The flavoring of the barbecue sauce is a little too sweet for my liking. However, the beef rib is very tender. As for...', u'user': {u'image_url': u'https://s3-media4.fl.yelpcdn.com/photo/MSOvAUyFlGuLcKjb-NBs2g/o.jpg', u'name': u'Kim L.'}, u'time_created': u'2017-09-06 23:29:26', u'rating': 3}, {u'url': u'https://www.yelp.com/biz/the-brisket-house-houston?hrid=y0Tf0TNtmlfR90dR4OUSdQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'In town on business and found this diamond in the rough thanks to Yelp.  I ordered a 3 meat plate of brisket, pork ribs and turkey. Two sides, macaroni &...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/3iS_eGVE8VBspUc_2XwdFQ/o.jpg', u'name': u'Kelly R.'}, u'time_created': u'2017-05-23 17:35:51', u'rating': 5}], u'total': 505}
biggios-houston-3,{u'reviews': [{u'url': u'https://www.yelp.com/biz/biggios-houston-3?hrid=XQCq-qAg2MPc0CO7FZ3baQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Came here since I was attending a conference on Fri, Sat, and Sun our group was very hungry.  On Sat there was a career fair with only snacks in the...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/7inMeK3sBajzpAP55y_piQ/o.jpg', u'name': u'Hai Duong V.'}, u'time_created': u'2017-08-27 17:50:23', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/biggios-houston-3?hrid=oto0MXTw5S2mHmeXG5LXFg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'The restaurant, tvs, and burgers here are huge!  The burger was the size of my face and was really nicely cooked, and the fries were my absolute favorite,...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/EgnSQLsvX3xuxFF3yti8hQ/o.jpg', u'name': u'Cindy Z.'}, u'time_created': u'2017-08-21 14:32:36', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/biggios-houston-3?hrid=HU6nlmVwqvDLmj_2awclXQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Very friendly, attentive and prompt service. We got the fries with queso and bison chili for an appetizer. (5 *) fries were perfect, queso & chili tasty,...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/1tA0D8CRez2wUWSD-r3-Ew/o.jpg', u'name': u'Julie L.'}, u'time_created': u'2017-08-09 15:03:09', u'rating': 4}], u'total': 118}
d-and-t-drive-inn-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/d-and-t-drive-inn-houston?hrid=u0HFN-Ky7oYdoKnh0SpSsQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"No complaints at all! Lots of beers on tap. I had a couple 512's. I didn't try any food so I can't comment on that. \n\nThey had card games available!! My...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/lwod3zqg2UCrqoJ9bI1fPA/o.jpg', u'name': u'Brittany G.'}, u'time_created': u'2017-08-23 09:25:54', u'rating': 4}, {u'url': u'https://www.yelp.com/biz/d-and-t-drive-inn-houston?hrid=7sr_NeiTiP2sgogGpDjYRw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Parking at this little neighborhood spot is alright if you get there early. It is an ok spot, pretty decent selection of beers, although I preferred the...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/iIXwcCmYVjI0Y71XXnGDkg/o.jpg', u'name': u'M T.'}, u'time_created': u'2017-08-06 19:02:07', u'rating': 2}, {u'url': u'https://www.yelp.com/biz/d-and-t-drive-inn-houston?hrid=geuGmwpMxGN-c-ZngbesHQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'I went for Parks and Rec trivia night on a Thursday. The event was advertised on Facebook and hundreds of people were interested. It was PACKED. From my...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/Y5ENXEXJdJyfdwk9tpPcFA/o.jpg', u'name': u'Danielle D.'}, u'time_created': u'2017-07-20 21:40:45', u'rating': 4}], u'total': 157}
tacos-la-bala-houston-3,{u'reviews': [{u'url': u'https://www.yelp.com/biz/tacos-la-bala-houston-3?hrid=Z4atRcCS6BaGq6JSK1V4Hw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Best tacos in Houston!! I have driven by this place hundreds of times, but I've never given it a second look. Although the restaurant may look a bit dingy...", u'user': {u'image_url': u'https://s3-media3.fl.yelpcdn.com/photo/9zS6ycaZ_sCQQ82xeetYMQ/o.jpg', u'name': u'Willy N.'}, u'time_created': u'2017-09-04 20:53:41', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/tacos-la-bala-houston-3?hrid=tbaXQPCL7FULCEtTSXHVrw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Stopped in looking for a quick, cheap, and delicious lunch, and it was all that and more. \n\nOrdered the tompo (al pastor) and barbacoa both on flour with a...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/E04cpjw4cURG-tFCIosEXg/o.jpg', u'name': u'Jasmine W.'}, u'time_created': u'2017-07-06 20:46:53', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/tacos-la-bala-houston-3?hrid=c7VwpqmS9L_pZ_7n3NugRA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"I love this place so much! If you're looking for authentic Mexican, this is the place for you. I haven't regretted coming here once. I usually get the...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/4xlsOCTwi9t0XEVDSQJtfA/o.jpg', u'name': u'Mary C.'}, u'time_created': u'2017-05-28 22:10:52', u'rating': 5}], u'total': 276}
holleys-seafood-restaurant-and-oyster-bar-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/holleys-seafood-restaurant-and-oyster-bar-houston?hrid=h7IF93QQfM6XeNf3um7wIA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'This was one of the greatest surprises so far while dining out for HRW 2017. \n\nThe dining room is elegant, but not stuffy. The crowd is classy, but not...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/PF5cHxANkPJS7WUKQHhoEQ/o.jpg', u'name': u'Chad M.'}, u'time_created': u'2017-08-27 11:35:15', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/holleys-seafood-restaurant-and-oyster-bar-houston?hrid=r6gOdsbeyhV0iygt7poXfg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"If you are wanting to have a nice night out with great seafood, Holley's is the place. I went with a large group (about 15 people) the service was quick,...", u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/hPxpD3bapec8N-zrFnhAig/o.jpg', u'name': u'Shelia M.'}, u'time_created': u'2017-08-11 21:34:14', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/holleys-seafood-restaurant-and-oyster-bar-houston?hrid=bNJmMKcDenLAXtiLAFxLZQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u"Came for HRW 2017 and loved it! The restaurant is large and well decorated. They have a main dining room that's more dim and romantic but also an area with...", u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/eqrk_9n8TU0kBLIw0xcdvA/o.jpg', u'name': u'Alexandra W.'}, u'time_created': u'2017-08-09 20:41:46', u'rating': 5}], u'total': 307}
j-and-j-lounge-houston,{u'reviews': [{u'url': u'https://www.yelp.com/biz/j-and-j-lounge-houston?hrid=zwVc_i-XnPsXplAMIpDMig&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Everything on the menu it great. I love their salads. Their seafood os delicious. Their hamburgers are mouth watering', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/uZwI-L5QN2XjSUuHsEt-Fg/o.jpg', u'name': u'Shantell W.'}, u'time_created': u'2017-05-23 15:51:19', u'rating': 5}, {u'url': u'https://www.yelp.com/biz/j-and-j-lounge-houston?hrid=pZrUjS40n68mIvG4PvTDZg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Horrible service! Walked in order some food took about 15min to get after seeing my first plate I figured let me get another one like Dj Khalid so I ordered...', u'user': {u'image_url': u'https://s3-media2.fl.yelpcdn.com/photo/Mg_SGOnFxJvChJ3BkUyJBw/o.jpg', u'name': u'Kaylon W.'}, u'time_created': u'2017-02-18 19:26:49', u'rating': 1}, {u'url': u'https://www.yelp.com/biz/j-and-j-lounge-houston?hrid=3dOzRfkKbUdlBywZmnLvLw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw', u'text': u'Excellent Food!! Fast service!\nIf you want authentic soul food, seafood, burgers then this is the place for you. I was able to build my own plate right...', u'user': {u'image_url': u'https://s3-media1.fl.yelpcdn.com/photo/g8V9PdgXR2bLynpSSh817w/o.jpg', u'name': u'Ashley P.'}, u'time_created': u'2015-11-08 12:22:02', u'rating': 5}], u'total': 7}
